Orthogroup	CAEEL	YEAST
OG0002828	CAEEL01168, CAEEL15704, CAEEL02989, CAEEL10595, CAEEL20242	YEAST00227, YEAST00963
OG0002831	CAEEL05967	YEAST03282
OG0002833	CAEEL07006	YEAST01446, YEAST05354, YEAST01469
OG0002835	CAEEL11751	YEAST02656
OG0002837	CAEEL08616	YEAST01987, YEAST00157
OG0002839	CAEEL19253, CAEEL00645	YEAST03148
OG0002843	CAEEL07774, CAEEL07773	YEAST04737
OG0002844	CAEEL10756	YEAST05563
OG0002847	CAEEL06961	YEAST02294
OG0002851	CAEEL00708	YEAST04951
OG0002855	CAEEL00030	YEAST00137
OG0002860	CAEEL11643	YEAST02712
OG0002866	CAEEL03115, CAEEL03096	YEAST01136
OG0002876	CAEEL10277	YEAST02348
OG0002877	CAEEL02920	YEAST04537
OG0002883	CAEEL05948	YEAST03027
OG0002891	CAEEL04184, CAEEL01874	YEAST03205
OG0002893	CAEEL02075	YEAST03653
OG0002894	CAEEL14713	YEAST00906
OG0002895	CAEEL07602, CAEEL10533	YEAST01471, YEAST05353, YEAST05456
OG0002899	CAEEL01046	YEAST00283
OG0002907	CAEEL01271	YEAST02061
OG0002910	CAEEL04695, CAEEL04697	YEAST00223
OG0002915	CAEEL02902	YEAST02264
OG0002921	CAEEL06148	YEAST06254
OG0002947	CAEEL06268	YEAST00232
OG0002949	CAEEL05799	YEAST00419, YEAST06063
OG0002952	CAEEL09036	YEAST05257
OG0002953	CAEEL11622	YEAST03034
OG0002957	CAEEL02702	YEAST03253
OG0002960	CAEEL01541	YEAST05502
OG0002965	CAEEL01992	YEAST03804
OG0002966	CAEEL08468, CAEEL19347	YEAST06059
OG0002968	CAEEL16136, CAEEL01853	YEAST00199
OG0002969	CAEEL14216	YEAST00655
OG0002982	CAEEL01855, CAEEL01856	YEAST02471
OG0002985	CAEEL08353	YEAST02147
OG0002987	CAEEL17800, CAEEL18018	YEAST02970, YEAST00081, YEAST02488
OG0002991	CAEEL09004	YEAST03345, YEAST01842
OG0003001	CAEEL10876	YEAST01497
OG0003004	CAEEL15423	YEAST02183
OG0003006	CAEEL10145	YEAST00899
OG0003012	CAEEL05983	YEAST04512
OG0003016	CAEEL09225	YEAST04810
OG0003017	CAEEL07049, CAEEL16441	YEAST02213
OG0003018	CAEEL08487	YEAST01635, YEAST01949
OG0003027	CAEEL06663	YEAST05498
OG0003028	CAEEL02985	YEAST05822
OG0003029	CAEEL01558	YEAST04523
OG0003033	CAEEL00703	YEAST02457, YEAST02640
OG0003043	CAEEL07390	YEAST02551
OG0003046	CAEEL04364	YEAST01632
OG0003054	CAEEL04777	YEAST04909, YEAST05341
OG0003056	CAEEL19070	YEAST02257
OG0003059	CAEEL09323	YEAST02832, YEAST03675
OG0003063	CAEEL03076	YEAST00204
OG0003066	CAEEL05161	YEAST00969
OG0003072	CAEEL04836	YEAST05076
OG0003073	CAEEL14099	YEAST00167
OG0003079	CAEEL00217	YEAST01019
OG0003104	CAEEL07227	YEAST00861
OG0003105	CAEEL00818	YEAST04282
OG0003106	CAEEL16128	YEAST03619
OG0003107	CAEEL20421, CAEEL01359	YEAST00029
OG0003108	CAEEL04120	YEAST00796
OG0003110	CAEEL17888	YEAST02197
OG0003114	CAEEL15726	YEAST00453, YEAST02426
OG0003119	CAEEL16382	YEAST00778
OG0003121	CAEEL00414	YEAST03190
OG0003126	CAEEL04789, CAEEL04979	YEAST00300
OG0003131	CAEEL08023	YEAST04435, YEAST04350
OG0003135	CAEEL06639, CAEEL06638	YEAST02069
OG0003138	CAEEL05894	YEAST01790, YEAST00784
OG0003145	CAEEL05190	YEAST06012
OG0003147	CAEEL17136, CAEEL18421, CAEEL15097	YEAST03729
OG0003151	CAEEL04570, CAEEL14681, CAEEL04711	YEAST03910
OG0003153	CAEEL07561	YEAST05438
OG0003154	CAEEL15184	YEAST00694
OG0003157	CAEEL07518, CAEEL07519	YEAST01203
OG0003164	CAEEL08130	YEAST05549, YEAST04492
OG0003169	CAEEL11868	YEAST04410
OG0003172	CAEEL06299	YEAST06030
OG0003174	CAEEL11561	YEAST06178
OG0003178	CAEEL14891	YEAST05823
OG0003179	CAEEL12173	YEAST00905
OG0003182	CAEEL01167	YEAST05565
OG0003189	CAEEL04624	YEAST00820
OG0003191	CAEEL09839	YEAST01068
OG0003193	CAEEL17615	YEAST02494
OG0003197	CAEEL11467	YEAST06274
OG0003199	CAEEL11688	YEAST04961
OG0003207	CAEEL11116	YEAST04056
OG0003212	CAEEL11323	YEAST05531
OG0003214	CAEEL08551	YEAST03701
OG0003215	CAEEL02895	YEAST04373
OG0003218	CAEEL08847	YEAST04068
OG0003219	CAEEL16215	YEAST01656
OG0003220	CAEEL17138	YEAST03417, YEAST00186
OG0003221	CAEEL20740, CAEEL00629, CAEEL00088	YEAST05064
OG0003223	CAEEL00485	YEAST04472
OG0003228	CAEEL14683	YEAST06187
OG0003230	CAEEL06311	YEAST05487
OG0003235	CAEEL11765	YEAST06282
OG0003251	CAEEL01743	YEAST05338, YEAST04904
OG0003254	CAEEL15715	YEAST03911
OG0003257	CAEEL04888	YEAST02741
OG0003263	CAEEL12235	YEAST05333
OG0003266	CAEEL05061	YEAST05585
OG0003267	CAEEL11406	YEAST02516
OG0003270	CAEEL17531, CAEEL17532, CAEEL07171	YEAST01372, YEAST05351, YEAST01476
OG0003277	CAEEL10684	YEAST03706
OG0003283	CAEEL10540	YEAST02779
OG0003284	CAEEL20144	YEAST02184
OG0003287	CAEEL09759	YEAST00166
OG0003288	CAEEL07836	YEAST05062
OG0003290	CAEEL07995, CAEEL07996	YEAST06325
OG0003293	CAEEL09078	YEAST04930
OG0003300	CAEEL15375, CAEEL10323, CAEEL04894, CAEEL10997, CAEEL02576, CAEEL07626	YEAST03316
OG0003301	CAEEL11183	YEAST03267
OG0003302	CAEEL11405	YEAST04633
OG0003303	CAEEL08080	YEAST05878
OG0003316	CAEEL06426	YEAST04887
OG0003317	CAEEL11191	YEAST03051
OG0003318	CAEEL00777	YEAST02158
OG0003332	CAEEL15994, CAEEL15100	YEAST02945, YEAST00447
OG0003335	CAEEL06219	YEAST01260
OG0003340	CAEEL19254, CAEEL05767	YEAST04972
OG0003341	CAEEL15411	YEAST00990
OG0003343	CAEEL02966	YEAST04356, YEAST06258
OG0003344	CAEEL01888, CAEEL04271, CAEEL04270	YEAST04764
OG0003348	CAEEL00995	YEAST02844
OG0003349	CAEEL11343	YEAST00235, YEAST04798
OG0003356	CAEEL05068	YEAST02937
OG0003357	CAEEL05202	YEAST04240, YEAST02522
OG0003364	CAEEL06262, CAEEL06263	YEAST00730
OG0003366	CAEEL13316, CAEEL13290	YEAST05276, YEAST03075
OG0003374	CAEEL09698	YEAST03627
OG0003375	CAEEL19093, CAEEL04860	YEAST03722
OG0003377	CAEEL19646	YEAST03340
OG0003380	CAEEL07698, CAEEL08643	YEAST00529
OG0003386	CAEEL04616	YEAST02725
OG0003425	CAEEL12188	YEAST05084
OG0003426	CAEEL06462	YEAST05251
OG0003429	CAEEL00390	YEAST05921
OG0003430	CAEEL05290	YEAST04732
OG0003434	CAEEL08434	YEAST02689
OG0003435	CAEEL04157	YEAST05483
OG0003443	CAEEL18884	YEAST06032
OG0003454	CAEEL07771	YEAST04088
OG0003458	CAEEL14113	YEAST00169
OG0003461	CAEEL00702	YEAST05752, YEAST04759
OG0003463	CAEEL07464	YEAST02371
OG0003464	CAEEL15673	YEAST05120
OG0003465	CAEEL00222	YEAST02874
OG0003467	CAEEL09664	YEAST01278
OG0003476	CAEEL11774	YEAST02726
OG0003477	CAEEL02502	YEAST03665
OG0003487	CAEEL02123	YEAST03066
OG0003491	CAEEL18627, CAEEL05479	YEAST03514
OG0003498	CAEEL16452	YEAST05680
OG0003500	CAEEL01330, CAEEL01125	YEAST03303, YEAST02683
OG0003501	CAEEL00307, CAEEL19975, CAEEL19935, CAEEL19957, CAEEL20040, CAEEL18302	YEAST01421
OG0003502	CAEEL02400, CAEEL02281	YEAST02519
OG0003503	CAEEL04457, CAEEL04454	YEAST00400
OG0003505	CAEEL07950	YEAST00697
OG0003509	CAEEL04891	YEAST02850
OG0003515	CAEEL06636	YEAST00923
OG0003518	CAEEL01719	YEAST04809
OG0003523	CAEEL18694	YEAST05393
OG0003531	CAEEL15168, CAEEL18062	YEAST00465
OG0003532	CAEEL05027	YEAST05810
OG0003539	CAEEL05895	YEAST03774
OG0003541	CAEEL01632	YEAST01314
OG0003543	CAEEL08637	YEAST01290
OG0003544	CAEEL06236, CAEEL08896	YEAST00251
OG0003550	CAEEL06728	YEAST06166
OG0003551	CAEEL05919	YEAST01826
OG0003552	CAEEL18151	YEAST04163
OG0003556	CAEEL11919	YEAST05216
OG0003560	CAEEL04113	YEAST02357, YEAST05925
OG0003561	CAEEL01643	YEAST06100
OG0003562	CAEEL19208, CAEEL04183	YEAST00960
OG0003567	CAEEL15549	YEAST04838
OG0003570	CAEEL08761	YEAST03562, YEAST04635
OG0003571	CAEEL00659	YEAST05553
OG0003573	CAEEL10174, CAEEL18886	YEAST00597
OG0003578	CAEEL08037	YEAST05031
OG0003579	CAEEL10103	YEAST05446
OG0003582	CAEEL10165, CAEEL10958	YEAST03174
OG0003598	CAEEL20069	YEAST00803
OG0003599	CAEEL01022	YEAST04133
OG0003603	CAEEL00903	YEAST03529
OG0003610	CAEEL15111	YEAST02573
OG0003611	CAEEL15351	YEAST01054
OG0003612	CAEEL12107	YEAST00808
OG0003613	CAEEL10330	YEAST02366
OG0003615	CAEEL04572	YEAST01638
OG0003617	CAEEL00622	YEAST04802, YEAST04398
OG0003618	CAEEL10379	YEAST00747
OG0003619	CAEEL19948, CAEEL09130	YEAST04756
OG0003624	CAEEL11456	YEAST00147
OG0003630	CAEEL01945	YEAST04845
OG0003632	CAEEL04287	YEAST02125
OG0003638	CAEEL01092, CAEEL14206	YEAST00956
OG0003641	CAEEL02290	YEAST04061, YEAST01158
OG0003644	CAEEL07060	YEAST01545
OG0003645	CAEEL08952	YEAST05809, YEAST05493
OG0003646	CAEEL04268	YEAST02349
OG0003647	CAEEL08061	YEAST04352, YEAST04433
OG0003649	CAEEL02106	YEAST00203
OG0003650	CAEEL01596	YEAST00737, YEAST04997
OG0003659	CAEEL00820	YEAST00140
OG0003661	CAEEL11758	YEAST02758
OG0003664	CAEEL10164	YEAST03791
OG0003668	CAEEL09161, CAEEL09163	YEAST06168
OG0003669	CAEEL08786, CAEEL08784	YEAST02813
OG0003672	CAEEL12653	YEAST03137
OG0003676	CAEEL00672	YEAST03110
OG0003678	CAEEL03764	YEAST02330
OG0003679	CAEEL14380	YEAST03223
OG0003682	CAEEL13670	YEAST00571
OG0003688	CAEEL03025	YEAST01333, YEAST05362, YEAST00376
OG0003689	CAEEL07514	YEAST04232
OG0003690	CAEEL08798	YEAST01162
OG0003692	CAEEL09322	YEAST00692
OG0003693	CAEEL09517	YEAST05304
OG0003694	CAEEL08779	YEAST01453
OG0003696	CAEEL15341	YEAST05704
OG0003697	CAEEL07546	YEAST04962
OG0003698	CAEEL05872	YEAST03764, YEAST03185
OG0003703	CAEEL05947	YEAST00683
OG0003710	CAEEL05057	YEAST02077
OG0003712	CAEEL12274	YEAST02114
OG0003716	CAEEL00239	YEAST02390
OG0003718	CAEEL00456	YEAST05772
OG0003719	CAEEL01088	YEAST06338
OG0003721	CAEEL19092	YEAST04960
OG0003724	CAEEL04996	YEAST02365, YEAST06120
OG0003729	CAEEL01397, CAEEL16477	YEAST01543
OG0003731	CAEEL14842	YEAST04486
OG0003733	CAEEL05542	YEAST03492
OG0003734	CAEEL18003, CAEEL10089	YEAST02809, YEAST03842
OG0003735	CAEEL04830, CAEEL04829	YEAST06115
OG0003740	CAEEL07837	YEAST01029
OG0003741	CAEEL07870	YEAST01379
OG0003743	CAEEL12238	YEAST06008, YEAST05688
OG0003745	CAEEL16018, CAEEL17606	YEAST02618
OG0003749	CAEEL20507	YEAST04441
OG0003750	CAEEL05076	YEAST00149
OG0003756	CAEEL01606	YEAST01878
OG0003758	CAEEL05748	YEAST06133
OG0003759	CAEEL09625	YEAST03315
OG0003766	CAEEL04438, CAEEL13937, CAEEL13938, CAEEL18113, CAEEL04435, CAEEL04439, CAEEL02710	YEAST03336
OG0003767	CAEEL07794	YEAST01933, YEAST01650
OG0003778	CAEEL10576	YEAST05796
OG0003779	CAEEL12785	YEAST04431
OG0003806	CAEEL10842	YEAST02367
OG0003807	CAEEL06933	YEAST04265, YEAST03128
OG0003808	CAEEL08177	YEAST01201
OG0003811	CAEEL07020	YEAST00417
OG0003812	CAEEL07296	YEAST00287
OG0003813	CAEEL10820	YEAST00254
OG0003818	CAEEL15512	YEAST04318
OG0003824	CAEEL17849	YEAST01468
OG0003829	CAEEL08428	YEAST02032, YEAST01031
OG0003831	CAEEL08097	YEAST03010, YEAST05137, YEAST02344
OG0003834	CAEEL00145	YEAST06322
OG0003837	CAEEL11909, CAEEL11910	YEAST02586
OG0003838	CAEEL14290, CAEEL14289, CAEEL14291	YEAST03413
OG0003839	CAEEL11415	YEAST01736
OG0003844	CAEEL02775	YEAST06054
OG0003846	CAEEL00811, CAEEL18648	YEAST00356
OG0003848	CAEEL08837	YEAST01654
OG0003850	CAEEL11705	YEAST00228
OG0003851	CAEEL08777	YEAST06169
OG0003852	CAEEL00155	YEAST03296
OG0003853	CAEEL13793	YEAST06251
OG0003855	CAEEL18132	YEAST04936
OG0003856	CAEEL07428	YEAST03934, YEAST02710
OG0003858	CAEEL06932	YEAST01401
OG0003866	CAEEL00295	YEAST01895
OG0003867	CAEEL15761	YEAST03558
OG0003868	CAEEL18485	YEAST01448
OG0003869	CAEEL00094	YEAST02771
OG0003875	CAEEL00868	YEAST05070
OG0003876	CAEEL04369	YEAST02423
OG0003877	CAEEL18175	YEAST04860, YEAST05867, YEAST03825
OG0003879	CAEEL00338, CAEEL01399	YEAST00463
OG0003881	CAEEL12169	YEAST03851
OG0003886	CAEEL10383	YEAST06023
OG0003887	CAEEL09306, CAEEL09446	YEAST00028
OG0003893	CAEEL05797	YEAST05028
OG0003897	CAEEL07613	YEAST01270
OG0003904	CAEEL00419	YEAST01732
OG0003908	CAEEL00218	YEAST01362
OG0003908	CAEEL08148	YEAST06330
OG0003910	CAEEL08553	YEAST03780
OG0003911	CAEEL20590	YEAST00032
OG0003913	CAEEL05199	YEAST03258
OG0003918	CAEEL11925, CAEEL11924	YEAST00058
OG0003921	CAEEL14832, CAEEL18358	YEAST06181
OG0003926	CAEEL10754, CAEEL19332	YEAST04138
OG0003929	CAEEL00949	YEAST04489, YEAST01422
OG0003930	CAEEL05047	YEAST03969
OG0003931	CAEEL15548	YEAST01142
OG0003934	CAEEL10046	YEAST00084
OG0003938	CAEEL07167	YEAST01566, YEAST05133
OG0003939	CAEEL04128	YEAST03211
OG0003944	CAEEL05219	YEAST01186
OG0003946	CAEEL18782, CAEEL16148	YEAST03220
OG0003947	CAEEL16177	YEAST06266, YEAST05428
OG0003949	CAEEL02494	YEAST01888
OG0003950	CAEEL05823	YEAST01409
OG0003954	CAEEL11860	YEAST02764
OG0003955	CAEEL08204	YEAST03951
OG0003959	CAEEL18903, CAEEL01523	YEAST02778
OG0003961	CAEEL10706	YEAST01991
OG0003967	CAEEL07562, CAEEL16234, CAEEL19590, CAEEL10714, CAEEL10713	YEAST05935
OG0003969	CAEEL01428, CAEEL15342	YEAST02146
OG0003971	CAEEL03035	YEAST00520
OG0003972	CAEEL09414	YEAST06331
OG0003973	CAEEL17822	YEAST06329
OG0003999	CAEEL08414	YEAST05604
OG0004000	CAEEL02254	YEAST06060
OG0004005	CAEEL09757	YEAST06216
OG0004007	CAEEL08380, CAEEL20738	YEAST01456
OG0004012	CAEEL08889	YEAST00755
OG0004017	CAEEL08935	YEAST03019
OG0004023	CAEEL00807	YEAST04349
OG0004027	CAEEL07583	YEAST03587
OG0004032	CAEEL15185	YEAST02562
OG0004033	CAEEL15848, CAEEL02280	YEAST02572
OG0004035	CAEEL06509	YEAST02134
OG0004037	CAEEL05545	YEAST03371
OG0004042	CAEEL00958	YEAST05578
OG0004044	CAEEL07379	YEAST05367
OG0004047	CAEEL19277, CAEEL00270	YEAST02496
OG0004051	CAEEL06861	YEAST01772
OG0004052	CAEEL02741	YEAST03705
OG0004054	CAEEL15244	YEAST05576
OG0004056	CAEEL01652	YEAST05698
OG0004057	CAEEL03603	YEAST05620
OG0004059	CAEEL14867	YEAST00030
OG0004065	CAEEL05056	YEAST00772
OG0004067	CAEEL02869	YEAST02665
OG0004068	CAEEL10640	YEAST03461
OG0004071	CAEEL00928	YEAST02893
OG0004072	CAEEL09095, CAEEL07075	YEAST02440
OG0004076	CAEEL07566	YEAST05461
OG0004080	CAEEL12810	YEAST00812
OG0004090	CAEEL02918	YEAST02301, YEAST02021
OG0004091	CAEEL04573	YEAST04715
OG0004092	CAEEL07326	YEAST03564, YEAST06307
OG0004096	CAEEL09363	YEAST00160
OG0004097	CAEEL05789	YEAST05039
OG0004101	CAEEL10753	YEAST03547, YEAST02901
OG0004102	CAEEL20123	YEAST05787
OG0004103	CAEEL10626	YEAST05061
OG0004105	CAEEL05115	YEAST01700, YEAST01565
OG0004110	CAEEL01260	YEAST02825
OG0004113	CAEEL09663	YEAST02059
OG0004115	CAEEL05975	YEAST00325
OG0004116	CAEEL17798	YEAST00481
OG0004118	CAEEL09754	YEAST01855
OG0004119	CAEEL00177	YEAST02170
OG0004120	CAEEL09396	YEAST01953
OG0004123	CAEEL05731	YEAST04761
OG0004124	CAEEL02724, CAEEL02723	YEAST01139
OG0004127	CAEEL19955, CAEEL18275, CAEEL06860	YEAST06097
OG0004130	CAEEL02356	YEAST03149
OG0004134	CAEEL07495	YEAST05611
OG0004136	CAEEL04479	YEAST01084
OG0004142	CAEEL10168	YEAST05774
OG0004148	CAEEL07951	YEAST00867
OG0004150	CAEEL09285	YEAST04690
OG0004151	CAEEL01499	YEAST04284
OG0004153	CAEEL11562	YEAST05958, YEAST04386, YEAST00290
OG0004158	CAEEL00394	YEAST03379
OG0004161	CAEEL18958	YEAST04124
OG0004164	CAEEL10119	YEAST05923
OG0004166	CAEEL04359	YEAST00189
OG0004168	CAEEL08233	YEAST03028
OG0004169	CAEEL01556	YEAST05813
OG0004170	CAEEL10605	YEAST05906
OG0004171	CAEEL11852	YEAST04501
OG0004179	CAEEL10656	YEAST01050
OG0004181	CAEEL13830	YEAST03406
OG0004182	CAEEL14269	YEAST03699
OG0004184	CAEEL15780, CAEEL15781	YEAST00127
OG0004186	CAEEL13926	YEAST04981
OG0004188	CAEEL15410	YEAST02761
OG0004198	CAEEL12770	YEAST02869, YEAST03548
OG0004215	CAEEL08870	YEAST04590
OG0004217	CAEEL08020	YEAST01257
OG0004219	CAEEL00713	YEAST00912
OG0004222	CAEEL05571	YEAST05826
OG0004230	CAEEL07897	YEAST02220
OG0004232	CAEEL03690	YEAST05931
OG0004236	CAEEL15188	YEAST05432
OG0004237	CAEEL07362	YEAST04445, YEAST04344
OG0004243	CAEEL01439	YEAST00306
OG0004245	CAEEL11730	YEAST00859
OG0004248	CAEEL11465	YEAST03678
OG0004249	CAEEL17634	YEAST02740
OG0004250	CAEEL16187	YEAST05543
OG0004252	CAEEL07003	YEAST05178
OG0004254	CAEEL05989	YEAST03900
OG0004258	CAEEL00939	YEAST00665
OG0004259	CAEEL12479, CAEEL01029, CAEEL01027, CAEEL01028	YEAST03730
OG0004261	CAEEL04677	YEAST02564
OG0004262	CAEEL13871	YEAST02368
OG0004268	CAEEL02406	YEAST00496
OG0004269	CAEEL07842	YEAST04758
OG0004273	CAEEL04799	YEAST02547
OG0004278	CAEEL07238	YEAST00243
OG0004280	CAEEL16211, CAEEL16212	YEAST05895
OG0004282	CAEEL18359, CAEEL13638	YEAST02575, YEAST06242
OG0004283	CAEEL08314	YEAST04184
OG0004287	CAEEL00835	YEAST01708
OG0004289	CAEEL02984	YEAST05719
OG0004291	CAEEL04748	YEAST00852
OG0004292	CAEEL15301	YEAST02537
OG0004295	CAEEL03919	YEAST05946
OG0004297	CAEEL19228	YEAST01463
OG0004301	CAEEL07551	YEAST03850
OG0004302	CAEEL07295	YEAST05203
OG0004303	CAEEL12783	YEAST02492
OG0004304	CAEEL17137	YEAST02425, YEAST05929
OG0004305	CAEEL02874	YEAST02123
OG0004307	CAEEL00090	YEAST04592
OG0004308	CAEEL00320	YEAST04835
OG0004309	CAEEL13877	YEAST05924
OG0004310	CAEEL02565	YEAST05001
OG0004312	CAEEL05846	YEAST03330
OG0004314	CAEEL00001	YEAST00500
OG0004324	CAEEL07830	YEAST04322
OG0004330	CAEEL15513	YEAST06277
OG0004331	CAEEL11038	YEAST06230
OG0004333	CAEEL19900	YEAST01391
OG0004335	CAEEL09206	YEAST01057
OG0004337	CAEEL11698, CAEEL01133	YEAST05652
OG0004338	CAEEL07793	YEAST05023
OG0004344	CAEEL16267	YEAST02441
OG0004345	CAEEL06934	YEAST04894
OG0004347	CAEEL07276	YEAST04515
OG0004348	CAEEL08518	YEAST03956
OG0004350	CAEEL01588	YEAST04742
OG0004351	CAEEL08854	YEAST04167
OG0004353	CAEEL03078	YEAST05143
OG0004356	CAEEL10602	YEAST02877
OG0004357	CAEEL01908	YEAST02304
OG0004358	CAEEL10874	YEAST01304
OG0004359	CAEEL05118	YEAST01873
OG0004364	CAEEL05913	YEAST00647
OG0004369	CAEEL08210	YEAST04013
OG0004370	CAEEL03244, CAEEL09918	YEAST02378
OG0004374	CAEEL07100	YEAST00556
OG0004377	CAEEL07838	YEAST05181
OG0004378	CAEEL08612	YEAST03291
OG0004379	CAEEL06174	YEAST02180, YEAST04152
OG0004380	CAEEL04195	YEAST04825
OG0004382	CAEEL06795	YEAST03218
OG0004394	CAEEL00556	YEAST00619
OG0004396	CAEEL05746	YEAST01668
OG0004398	CAEEL09179	YEAST01259, YEAST02217, YEAST00962
OG0004401	CAEEL08851	YEAST04219
OG0004402	CAEEL07455	YEAST05942, YEAST03617
OG0004404	CAEEL00266	YEAST00833, YEAST00883
OG0004417	CAEEL04605	YEAST03358
OG0004425	CAEEL04267	YEAST04958
OG0004426	CAEEL06644	YEAST01028
OG0004460	CAEEL05618, CAEEL12160	YEAST06162
OG0004462	CAEEL07505	YEAST03397
OG0004468	CAEEL08068, CAEEL00974	YEAST04439
OG0004472	CAEEL02040	YEAST06199
OG0004479	CAEEL01982	YEAST00474
OG0004484	CAEEL03718, CAEEL03716	YEAST01989
OG0004486	CAEEL02086	YEAST00968
OG0004489	CAEEL07471	YEAST03700
OG0004490	CAEEL15483	YEAST02887
OG0004492	CAEEL12152, CAEEL01223	YEAST05415, YEAST01368
OG0004494	CAEEL06691	YEAST03738
OG0004495	CAEEL00990	YEAST00946
OG0004498	CAEEL07493	YEAST02716
OG0004500	CAEEL07302, CAEEL06408	YEAST04651
OG0004505	CAEEL02342, CAEEL10487	YEAST01701
OG0004506	CAEEL09652	YEAST06061
OG0004507	CAEEL02892	YEAST04994
OG0004513	CAEEL02074	YEAST04235
OG0004519	CAEEL09657	YEAST01596
