Orthogroup	CAEEL	YEAST
OG0004520	CAEEL04837	YEAST06001, YEAST05696
OG0004525	CAEEL03911	YEAST03937
OG0004526	CAEEL07101	YEAST02603
OG0004535	CAEEL05920	YEAST02221
OG0004538	CAEEL15076	YEAST02750
OG0004542	CAEEL08914	YEAST04816, YEAST04623
OG0004545	CAEEL06229	YEAST02071
OG0004546	CAEEL12390	YEAST04485
OG0004551	CAEEL07605	YEAST00426
OG0004554	CAEEL12132	YEAST04172
OG0004559	CAEEL01667	YEAST04428
OG0004563	CAEEL05628	YEAST04325
OG0004566	CAEEL08060	YEAST02192
OG0004567	CAEEL19136, CAEEL09098	YEAST05747
OG0004573	CAEEL03080	YEAST00677
OG0004577	CAEEL02135, CAEEL02134	YEAST02283
OG0004579	CAEEL12615	YEAST00134
OG0004581	CAEEL20357	YEAST03583, YEAST04618
OG0004582	CAEEL14132	YEAST04377
OG0004583	CAEEL07667	YEAST05833
OG0004584	CAEEL07066	YEAST03457
OG0004585	CAEEL02092	YEAST01153
OG0004590	CAEEL07891	YEAST03622, YEAST00886
OG0004593	CAEEL18389	YEAST01231
OG0004606	CAEEL07463	YEAST05926
OG0004609	CAEEL01549, CAEEL18748	YEAST05326
OG0004610	CAEEL01077	YEAST04487, YEAST01427
OG0004611	CAEEL06872	YEAST04613
OG0004612	CAEEL17404	YEAST02359
OG0004616	CAEEL02677	YEAST00250, YEAST02830
OG0004619	CAEEL07756	YEAST03531
OG0004621	CAEEL01185	YEAST00178
OG0004626	CAEEL02718	YEAST00427
OG0004630	CAEEL04593	YEAST01322, YEAST02951
OG0004633	CAEEL05017, CAEEL04995, CAEEL07556	YEAST03510
OG0004634	CAEEL04100	YEAST00262, YEAST00249
OG0004635	CAEEL00310	YEAST02703
OG0004639	CAEEL10507	YEAST02924
OG0004642	CAEEL00483	YEAST01912, YEAST03591
OG0004648	CAEEL08010	YEAST04721, YEAST05892
OG0004649	CAEEL08731	YEAST02284
OG0004654	CAEEL11750	YEAST00988
OG0004655	CAEEL08002	YEAST01640
OG0004656	CAEEL20024, CAEEL05907	YEAST04281
OG0004657	CAEEL03111	YEAST00473
OG0004658	CAEEL10598, CAEEL10597	YEAST04140
OG0004663	CAEEL07711	YEAST01161
OG0004664	CAEEL14781	YEAST05162
OG0004668	CAEEL08996	YEAST01610
OG0004669	CAEEL16538	YEAST00949
OG0004670	CAEEL02555	YEAST03416
OG0004671	CAEEL07417	YEAST02606
OG0004674	CAEEL04819	YEAST05448
OG0004675	CAEEL00752	YEAST05072, YEAST02983
OG0004678	CAEEL08038	YEAST02777, YEAST04846
OG0004682	CAEEL05023	YEAST02876
OG0004683	CAEEL15952	YEAST00676
OG0004684	CAEEL14663	YEAST05643
OG0004685	CAEEL09080	YEAST04200
OG0004687	CAEEL14139	YEAST00982
OG0004691	CAEEL06746	YEAST00819
OG0004699	CAEEL06377	YEAST05453
OG0004703	CAEEL06877	YEAST00841
OG0004705	CAEEL07549	YEAST05591
OG0004708	CAEEL19872	YEAST04540
OG0004711	CAEEL00544	YEAST03281
OG0004728	CAEEL00538	YEAST04662, YEAST00882
OG0004733	CAEEL14033	YEAST06337
OG0004735	CAEEL15164	YEAST04508
OG0004739	CAEEL11525, CAEEL11526	YEAST01817
OG0004740	CAEEL00607	YEAST04029
OG0004743	CAEEL09903	YEAST04299
OG0004747	CAEEL05338	YEAST01134
OG0004749	CAEEL01493	YEAST05904
OG0004753	CAEEL05745	YEAST04746
OG0004755	CAEEL05081	YEAST03690
OG0004756	CAEEL04839	YEAST03704
OG0004759	CAEEL14427	YEAST02912
OG0004760	CAEEL04521	YEAST01847
OG0004764	CAEEL08826	YEAST04443, YEAST04345
OG0004765	CAEEL05458	YEAST02487
OG0004766	CAEEL11340	YEAST01053
OG0004767	CAEEL15300	YEAST03559
OG0004768	CAEEL15484	YEAST02666
OG0004769	CAEEL12780	YEAST06228
OG0004770	CAEEL01889	YEAST03432
OG0004774	CAEEL06238	YEAST06062
OG0004785	CAEEL06884	YEAST04153
OG0004786	CAEEL08213	YEAST01015
OG0004787	CAEEL05444	YEAST02164
OG0004792	CAEEL07537	YEAST02299
OG0004795	CAEEL08472	YEAST02163
OG0004797	CAEEL00938	YEAST00371
OG0004805	CAEEL12139	YEAST03570
OG0004808	CAEEL02473, CAEEL11207	YEAST02354
OG0004811	CAEEL01647	YEAST01683
OG0004814	CAEEL07145	YEAST05710
OG0004816	CAEEL16537	YEAST04664
OG0004819	CAEEL17427	YEAST00279
OG0004820	CAEEL02793	YEAST05404
OG0004822	CAEEL08056	YEAST03199
OG0004833	CAEEL01811, CAEEL01810, CAEEL17285, CAEEL17797, CAEEL16922	YEAST01309
OG0004836	CAEEL07499	YEAST00658
OG0004840	CAEEL00561	YEAST01399
OG0004841	CAEEL02557	YEAST01375
OG0004842	CAEEL15435	YEAST05083
OG0004843	CAEEL04542	YEAST03163
OG0004844	CAEEL14096	YEAST01571
OG0004848	CAEEL00267	YEAST02387
OG0004849	CAEEL05685	YEAST06335
OG0004850	CAEEL08379	YEAST05082, YEAST02977
OG0004851	CAEEL09166	YEAST02907
OG0004852	CAEEL08142	YEAST00825
OG0004854	CAEEL02729	YEAST00889, YEAST04304
OG0004855	CAEEL07990	YEAST03252
OG0004856	CAEEL19311	YEAST05973
OG0004858	CAEEL09152	YEAST04268
OG0004863	CAEEL15773	YEAST00862
OG0004864	CAEEL09721, CAEEL09722	YEAST00264
OG0004874	CAEEL06394	YEAST04564
OG0004875	CAEEL02867	YEAST02491
OG0004877	CAEEL07946, CAEEL07947	YEAST05247
OG0004880	CAEEL10160	YEAST06046
OG0004881	CAEEL06389	YEAST00141
OG0004887	CAEEL07579	YEAST05734
OG0004893	CAEEL00322	YEAST04667
OG0004896	CAEEL17820	YEAST06193
OG0004897	CAEEL08009	YEAST03127, YEAST00642
OG0004898	CAEEL09548	YEAST01269
OG0004902	CAEEL15345	YEAST00933
OG0004903	CAEEL00424	YEAST03539
OG0004906	CAEEL14478	YEAST02770
OG0004911	CAEEL08171	YEAST04765
OG0004913	CAEEL04759, CAEEL19345	YEAST01636
OG0004917	CAEEL02599	YEAST00244
OG0004922	CAEEL03541	YEAST03302
OG0004924	CAEEL19399, CAEEL02108	YEAST03555, YEAST03277
OG0004928	CAEEL00896	YEAST00311
OG0004932	CAEEL13052	YEAST04654
OG0004935	CAEEL05576, CAEEL06452, CAEEL08089	YEAST02167
OG0004940	CAEEL02013	YEAST05107, YEAST05559
OG0004941	CAEEL09039	YEAST03194
OG0004947	CAEEL00845	YEAST05164
OG0004952	CAEEL16397	YEAST02477
OG0004954	CAEEL15813	YEAST06058
OG0004962	CAEEL12650	YEAST04400
OG0004963	CAEEL02957	YEAST04940
OG0004964	CAEEL08584	YEAST04104
OG0004968	CAEEL01209	YEAST03489
OG0004969	CAEEL00449	YEAST02591
OG0004970	CAEEL00883	YEAST04414
OG0004971	CAEEL00518	YEAST05364
OG0004972	CAEEL09033, CAEEL08011	YEAST03511
OG0004975	CAEEL09604, CAEEL09605, CAEEL09603	YEAST00144, YEAST01994
OG0004976	CAEEL07289	YEAST05983
OG0004977	CAEEL02171	YEAST06017
OG0004979	CAEEL08214	YEAST06027
OG0004980	CAEEL02291	YEAST05221
OG0004981	CAEEL09447	YEAST03914, YEAST04639
OG0004982	CAEEL04257	YEAST03625
OG0004985	CAEEL12156	YEAST03498
OG0004988	CAEEL17794, CAEEL18022	YEAST05990
OG0004989	CAEEL05203	YEAST04576
OG0004996	CAEEL17438, CAEEL11752	YEAST04793
OG0004997	CAEEL04822	YEAST01342
OG0005002	CAEEL01672	YEAST05414
OG0005003	CAEEL01322, CAEEL00099	YEAST02467, YEAST00216
OG0005007	CAEEL00948	YEAST03893
OG0005014	CAEEL11918	YEAST02538
OG0005015	CAEEL11900	YEAST01649, YEAST01932
OG0005038	CAEEL10919	YEAST02861
OG0005040	CAEEL00444	YEAST04778
OG0005047	CAEEL09699, CAEEL08619, CAEEL08618	YEAST05907
OG0005053	CAEEL05072	YEAST00680
OG0005055	CAEEL15917	YEAST02159
OG0005067	CAEEL09402	YEAST06051
OG0005069	CAEEL20392, CAEEL03480, CAEEL07766, CAEEL05483, CAEEL05440	YEAST03130
OG0005076	CAEEL00314	YEAST04563
OG0005081	CAEEL00648	YEAST03124
OG0005084	CAEEL10424	YEAST03782
OG0005086	CAEEL10116	YEAST00205
OG0005087	CAEEL00397	YEAST00816
OG0005089	CAEEL01129	YEAST04644
OG0005090	CAEEL07862	YEAST00338
OG0005091	CAEEL08585	YEAST05089
OG0005093	CAEEL01263	YEAST01810
OG0005095	CAEEL09367	YEAST04437
OG0005096	CAEEL01063	YEAST00667
OG0005097	CAEEL03077	YEAST05071
OG0005100	CAEEL09224	YEAST02389
OG0005104	CAEEL06404	YEAST05248
OG0005106	CAEEL08221	YEAST06065, YEAST00421
OG0005107	CAEEL06519	YEAST06099
OG0005109	CAEEL08735	YEAST05204, YEAST00612
OG0005111	CAEEL06161	YEAST06212, YEAST04032
OG0005114	CAEEL05264	YEAST02131
OG0005117	CAEEL05287	YEAST06050
OG0005121	CAEEL15242	YEAST02052
OG0005124	CAEEL15904	YEAST04099
OG0005130	CAEEL09169	YEAST03863
OG0005139	CAEEL04623	YEAST04015
OG0005142	CAEEL08707	YEAST03890
OG0005143	CAEEL11317	YEAST00443
OG0005144	CAEEL05847	YEAST04065
OG0005146	CAEEL10882	YEAST02971
OG0005149	CAEEL00546	YEAST03025, YEAST02738
OG0005151	CAEEL07956	YEAST03382
OG0005157	CAEEL08876	YEAST02981
OG0005160	CAEEL07790	YEAST06113
OG0005164	CAEEL05870, CAEEL01827, CAEEL00921	YEAST06283
OG0005167	CAEEL07061	YEAST03924
OG0005168	CAEEL14712	YEAST06272
OG0005169	CAEEL09655	YEAST00459
OG0005175	CAEEL15716	YEAST05445
OG0005176	CAEEL07557	YEAST00218
OG0005178	CAEEL07469	YEAST04497
OG0005179	CAEEL07168	YEAST05659
OG0005183	CAEEL08543	YEAST05308
OG0005184	CAEEL18223	YEAST00492
OG0005187	CAEEL14730	YEAST05234
OG0005188	CAEEL08965	YEAST01554
OG0005191	CAEEL05362	YEAST00993
OG0005192	CAEEL04804	YEAST05720
OG0005194	CAEEL05882	YEAST04086
OG0005196	CAEEL01072	YEAST01388
OG0005200	CAEEL05998	YEAST01016
OG0005201	CAEEL04588	YEAST00082
OG0005204	CAEEL00557	YEAST01178
OG0005205	CAEEL18834	YEAST01046
OG0005212	CAEEL01431	YEAST06147
OG0005221	CAEEL13148	YEAST03209
OG0005222	CAEEL00417	YEAST05518
OG0005224	CAEEL11021	YEAST06324
OG0005225	CAEEL11736, CAEEL02890	YEAST05094
OG0005227	CAEEL05528	YEAST05529
OG0005228	CAEEL02900	YEAST05916
OG0005229	CAEEL09302	YEAST04766
OG0005231	CAEEL04101	YEAST02681
OG0005233	CAEEL03305	YEAST00564
OG0005237	CAEEL01570	YEAST05398
OG0005238	CAEEL07258	YEAST00351
OG0005239	CAEEL15608	YEAST04499
OG0005240	CAEEL00076	YEAST03058
OG0005244	CAEEL12471	YEAST06021
OG0005247	CAEEL05013	YEAST06314
OG0005249	CAEEL18813, CAEEL11117	YEAST03446
OG0005254	CAEEL04182	YEAST00814
OG0005259	CAEEL12389	YEAST04276
OG0005261	CAEEL16553	YEAST01831
OG0005262	CAEEL05690	YEAST05458
OG0005264	CAEEL20384	YEAST03506
OG0005267	CAEEL15615	YEAST03513
OG0005269	CAEEL10603	YEAST03314
OG0005273	CAEEL00093	YEAST04916
OG0005275	CAEEL10805, CAEEL10806	YEAST03695
OG0005277	CAEEL02345	YEAST04186
OG0005279	CAEEL02901	YEAST05219
OG0005280	CAEEL08138	YEAST00305
OG0005281	CAEEL07157	YEAST05694
OG0005285	CAEEL03081	YEAST03115
OG0005289	CAEEL11634	YEAST03438
OG0005292	CAEEL09126	YEAST01718
OG0005293	CAEEL01396	YEAST03033
OG0005294	CAEEL06222	YEAST01981
OG0005295	CAEEL14047	YEAST06195
OG0005298	CAEEL01976, CAEEL00675	YEAST03696
OG0005299	CAEEL15482	YEAST00788
OG0005300	CAEEL11534	YEAST04941
OG0005309	CAEEL11459	YEAST03670
OG0005312	CAEEL11093	YEAST05201
OG0005314	CAEEL00759	YEAST05231, YEAST01835
OG0005316	CAEEL12094	YEAST02690
OG0005318	CAEEL11412	YEAST02932
OG0005319	CAEEL01211	YEAST00507
OG0005323	CAEEL14840	YEAST01809
OG0005324	CAEEL15302	YEAST02894
OG0005342	CAEEL20286, CAEEL09590, CAEEL04531, CAEEL18286, CAEEL20217, CAEEL17502, CAEEL17510, CAEEL17509, CAEEL13167, CAEEL00822, CAEEL14242, CAEEL13136, CAEEL09107, CAEEL12580, CAEEL06965, CAEEL09104, CAEEL08501, CAEEL08502, CAEEL08500, CAEEL08504, CAEEL09589, CAEEL09774, CAEEL09115, CAEEL06788, CAEEL13141, CAEEL13014, CAEEL13013, CAEEL15451, CAEEL11683	YEAST03421
OG0005360	CAEEL01919	YEAST05037
OG0005366	CAEEL12942	YEAST05488
OG0005370	CAEEL00421	YEAST06092
OG0005371	CAEEL03912	YEAST06170
OG0005373	CAEEL09399	YEAST05422
OG0005374	CAEEL02806	YEAST05714
OG0005375	CAEEL19544, CAEEL14120	YEAST03962
OG0005379	CAEEL09264	YEAST03216
OG0005390	CAEEL04490	YEAST03532
OG0005391	CAEEL00272	YEAST02166
OG0005393	CAEEL01376	YEAST04280
OG0005394	CAEEL17986	YEAST00853
OG0005396	CAEEL08913	YEAST05100
OG0005399	CAEEL03245	YEAST03052
OG0005402	CAEEL05349	YEAST00454, YEAST00455
OG0005403	CAEEL01879	YEAST03894
OG0005406	CAEEL08083	YEAST00801
OG0005409	CAEEL02913	YEAST01305
OG0005412	CAEEL05749	YEAST00286
OG0005417	CAEEL00029	YEAST02517
OG0005422	CAEEL16015	YEAST00744
OG0005431	CAEEL09902	YEAST00653
OG0005432	CAEEL04969	YEAST00083
OG0005433	CAEEL02529	YEAST00126
OG0005435	CAEEL07714	YEAST02973
OG0005439	CAEEL14848	YEAST00480, YEAST02388
OG0005446	CAEEL01571, CAEEL20779	YEAST02856
OG0005448	CAEEL08780	YEAST00061
OG0005451	CAEEL06444	YEAST02174
OG0005455	CAEEL09268	YEAST01906
OG0005464	CAEEL09892	YEAST03289
OG0005465	CAEEL16426	YEAST02925
OG0005466	CAEEL08021	YEAST04413
OG0005468	CAEEL02934	YEAST03549
OG0005469	CAEEL07069	YEAST03750
OG0005470	CAEEL06305	YEAST05805
OG0005471	CAEEL12162	YEAST02704
OG0005474	CAEEL07485	YEAST05625
OG0005476	CAEEL11680	YEAST00929
OG0005479	CAEEL07488	YEAST06140
OG0005481	CAEEL02594	YEAST02988
OG0005482	CAEEL15422	YEAST06080
OG0005484	CAEEL15470	YEAST05993
OG0005488	CAEEL04375	YEAST02834
OG0005489	CAEEL07679	YEAST02006
OG0005490	CAEEL08623	YEAST02289
OG0005493	CAEEL04269	YEAST03669
OG0005495	CAEEL05689	YEAST04982
OG0005498	CAEEL08908	YEAST02944
OG0005499	CAEEL10000	YEAST00316
OG0005504	CAEEL10085	YEAST02859
OG0005508	CAEEL08671	YEAST05735
OG0005527	CAEEL07576	YEAST05177
OG0005531	CAEEL05616	YEAST02508
OG0005533	CAEEL07641	YEAST05670
OG0005535	CAEEL05743	YEAST03305
OG0005537	CAEEL05177	YEAST00932
OG0005539	CAEEL00571	YEAST01881
OG0005540	CAEEL01662	YEAST04214
OG0005545	CAEEL11935	YEAST06273
OG0005554	CAEEL04828	YEAST01003
OG0005556	CAEEL12122	YEAST01807
OG0005559	CAEEL02868	YEAST02680
OG0005560	CAEEL01956	YEAST01996
OG0005561	CAEEL11687	YEAST05048
OG0005562	CAEEL08427	YEAST02317
OG0005563	CAEEL08448	YEAST03552
OG0005566	CAEEL08840	YEAST02934
OG0005569	CAEEL09364	YEAST01288
OG0005570	CAEEL08043	YEAST05155
OG0005572	CAEEL00043	YEAST04844
OG0005574	CAEEL01999	YEAST02083
OG0005575	CAEEL05562	YEAST02256
OG0005580	CAEEL08013	YEAST03612
OG0005582	CAEEL06866	YEAST06134
OG0005584	CAEEL00156	YEAST03140, YEAST03524
OG0005586	CAEEL00230, CAEEL10986	YEAST00364
OG0005589	CAEEL08776	YEAST06142
OG0005590	CAEEL08090	YEAST05462
OG0005592	CAEEL12369	YEAST02743, YEAST03026, YEAST00679, YEAST05239
OG0005594	CAEEL07851	YEAST04980
OG0005595	CAEEL11031	YEAST01803
OG0005597	CAEEL01169	YEAST02753
OG0005598	CAEEL08627, CAEEL14483	YEAST01870
OG0005599	CAEEL10759	YEAST01798
OG0005604	CAEEL01765	YEAST03276
OG0005605	CAEEL10783	YEAST01083
OG0005613	CAEEL14670	YEAST02714
OG0005617	CAEEL05647	YEAST02068
OG0005618	CAEEL02988	YEAST04830
OG0005620	CAEEL11400	YEAST04915
OG0005622	CAEEL01750	YEAST05142
OG0005623	CAEEL07150, CAEEL08358	YEAST01590
OG0005626	CAEEL07559	YEAST02896
OG0005632	CAEEL16405	YEAST01025
OG0005636	CAEEL10088	YEAST04250, YEAST02533
OG0005641	CAEEL11862	YEAST05413
OG0005645	CAEEL07575	YEAST03386
OG0005649	CAEEL12678	YEAST03683
OG0005652	CAEEL02073	YEAST02748
OG0005656	CAEEL07991	YEAST05558
OG0005660	CAEEL02202	YEAST04813
OG0005681	CAEEL18801, CAEEL01096	YEAST01514
OG0005701	CAEEL20630, CAEEL20628	YEAST03349
OG0005702	CAEEL15894, CAEEL18106	YEAST02337
OG0005703	CAEEL09229	YEAST00484
OG0005707	CAEEL01062	YEAST01682
OG0005715	CAEEL06260	YEAST05111
OG0005719	CAEEL05019	YEAST01866
OG0005723	CAEEL12411	YEAST05629
OG0005724	CAEEL06660	YEAST03029
OG0005728	CAEEL00225	YEAST03877
OG0005729	CAEEL01552	YEAST04879
OG0005731	CAEEL09042	YEAST04127
OG0005732	CAEEL07314	YEAST05411, YEAST00067
OG0005734	CAEEL05372	YEAST03845
OG0005747	CAEEL11656	YEAST02338
OG0005749	CAEEL14477	YEAST00550
OG0005750	CAEEL02930	YEAST05318
OG0005758	CAEEL07383, CAEEL07219	YEAST03970
OG0005764	CAEEL00440	YEAST03256
OG0005769	CAEEL00626	YEAST05614
OG0005774	CAEEL07710	YEAST01218
OG0005775	CAEEL08185	YEAST04199
OG0005779	CAEEL11742	YEAST03322
OG0005783	CAEEL15350	YEAST04090
OG0005784	CAEEL06573	YEAST06131
OG0005787	CAEEL09127, CAEEL07672	YEAST03651
OG0005789	CAEEL03291	YEAST06245
OG0005790	CAEEL02850	YEAST01022
OG0005792	CAEEL16683	YEAST02379
OG0005793	CAEEL01631	YEAST03437
OG0005794	CAEEL07859	YEAST03999
OG0005796	CAEEL03619	YEAST02169
OG0005797	CAEEL01710	YEAST04949
OG0005799	CAEEL16039	YEAST05573
OG0005800	CAEEL07429	YEAST03278
OG0005803	CAEEL05218	YEAST05968
OG0005805	CAEEL07935	YEAST01806
OG0005807	CAEEL00886	YEAST01275
OG0005811	CAEEL09170	YEAST01007
OG0005812	CAEEL15514	YEAST06095, YEAST02696, YEAST03626
OG0005814	CAEEL05572	YEAST01475
OG0005815	CAEEL08558	YEAST03739
OG0005819	CAEEL05194	YEAST04896
OG0005823	CAEEL11398	YEAST01415
OG0005831	CAEEL07627	YEAST05339
OG0005832	CAEEL01641	YEAST00468
OG0005835	CAEEL06739, CAEEL08580	YEAST01714
OG0005837	CAEEL01073	YEAST02139
OG0005842	CAEEL00044	YEAST02254
OG0005843	CAEEL06200	YEAST02236
OG0005845	CAEEL04187	YEAST00903
OG0005848	CAEEL00240	YEAST01451, YEAST02858
OG0005849	CAEEL07640	YEAST01002
OG0005850	CAEEL07059	YEAST01618
OG0005860	CAEEL11464	YEAST01211
OG0005864	CAEEL03066	YEAST04171
OG0005865	CAEEL10526	YEAST02036
OG0005866	CAEEL03116	YEAST02662, YEAST00926, YEAST05389
OG0005869	CAEEL01472	YEAST04361
OG0005872	CAEEL18764	YEAST00119
OG0005874	CAEEL06734	YEAST05241
OG0005880	CAEEL09863	YEAST00456
OG0005886	CAEEL01824	YEAST01320
OG0005888	CAEEL00435, CAEEL00746	YEAST01289, YEAST02921
OG0005889	CAEEL02553	YEAST02568
OG0005893	CAEEL11380	YEAST05434
OG0005897	CAEEL01303	YEAST04730
OG0005898	CAEEL01957	YEAST04411
OG0005899	CAEEL11728	YEAST01832
OG0005901	CAEEL01230	YEAST04462
OG0005909	CAEEL09260	YEAST01623
OG0005919	CAEEL15775	YEAST06039
OG0005921	CAEEL07408	YEAST01856
OG0005922	CAEEL15520	YEAST03364
OG0005925	CAEEL18159	YEAST05583
OG0005928	CAEEL04878	YEAST02001
OG0005931	CAEEL09476	YEAST04950
OG0005932	CAEEL11316	YEAST02495
OG0005933	CAEEL14434	YEAST05705
OG0005936	CAEEL07303	YEAST03224
OG0005940	CAEEL04134	YEAST04035
OG0005943	CAEEL02014	YEAST00579
OG0005946	CAEEL11452, CAEEL11968	YEAST05608
OG0005949	CAEEL12005	YEAST06253
OG0005952	CAEEL08042	YEAST03507
OG0005960	CAEEL18529, CAEEL16584	YEAST04608
OG0005965	CAEEL17925	YEAST02033
OG0005966	CAEEL05490	YEAST04113
OG0005968	CAEEL01646	YEAST05417
OG0005969	CAEEL01577	YEAST04558, YEAST04559
OG0005970	CAEEL16383	YEAST05328
OG0005974	CAEEL11184	YEAST06068
OG0005976	CAEEL15581	YEAST02136
OG0005978	CAEEL08320	YEAST01891
OG0005980	CAEEL05471	YEAST06132
OG0005984	CAEEL06514, CAEEL07173	YEAST04078, YEAST01479
OG0005985	CAEEL11206	YEAST00726
OG0005986	CAEEL15169	YEAST02056
OG0005987	CAEEL05677	YEAST05748
OG0005989	CAEEL14108	YEAST04850
OG0005991	CAEEL07604	YEAST06034
OG0005993	CAEEL18661, CAEEL01298, CAEEL08795	YEAST04496
OG0005995	CAEEL09469	YEAST01813
OG0005998	CAEEL12651	YEAST04034
OG0006003	CAEEL12475	YEAST05889
OG0006005	CAEEL08818	YEAST05024
OG0006011	CAEEL06588	YEAST02553
OG0006031	CAEEL00264	YEAST00879
OG0006059	CAEEL09710	YEAST03490
OG0006063	CAEEL09563	YEAST00475
OG0006064	CAEEL11646	YEAST03138
OG0006069	CAEEL08597	YEAST00670
OG0006072	CAEEL09063	YEAST03317
OG0006073	CAEEL15279	YEAST06328
OG0006074	CAEEL15694	YEAST00045
OG0006079	CAEEL06022	YEAST05794
OG0006087	CAEEL10339	YEAST02260
OG0006090	CAEEL06249	YEAST03852
OG0006095	CAEEL03714	YEAST03334
OG0006096	CAEEL08930	YEAST03331
OG0006098	CAEEL17792	YEAST06192
OG0006104	CAEEL15552	YEAST03697
OG0006106	CAEEL09939	YEAST00295
OG0006113	CAEEL00297	YEAST06164
OG0006114	CAEEL02929	YEAST05960
OG0006115	CAEEL02174, CAEEL09766	YEAST01346
OG0006116	CAEEL14600	YEAST05770
OG0006117	CAEEL15839	YEAST05899
OG0006122	CAEEL06423	YEAST05199
OG0006127	CAEEL08699	YEAST04711
