Orthogroup	CAEEL	YEAST
OG0006134	CAEEL05080	YEAST00416
OG0006135	CAEEL16406	YEAST00161
OG0006140	CAEEL06530	YEAST05182
OG0006141	CAEEL00813	YEAST02626
OG0006144	CAEEL13019, CAEEL12775	YEAST04770
OG0006145	CAEEL00765, CAEEL00923	YEAST01394
OG0006147	CAEEL11314	YEAST05179
OG0006152	CAEEL01636	YEAST03796
OG0006156	CAEEL13825	YEAST00437
OG0006159	CAEEL07854	YEAST06098
OG0006160	CAEEL08936	YEAST01548
OG0006168	CAEEL05152	YEAST01411
OG0006169	CAEEL08537	YEAST02933
OG0006176	CAEEL05930	YEAST03164
OG0006177	CAEEL04212	YEAST01871, YEAST01295
OG0006180	CAEEL09925	YEAST00504
OG0006181	CAEEL14722	YEAST02419
OG0006185	CAEEL01692	YEAST05986
OG0006188	CAEEL02058	YEAST05311
OG0006191	CAEEL06280, CAEEL06279	YEAST02336
OG0006192	CAEEL01776	YEAST06153
OG0006196	CAEEL06224, CAEEL06189	YEAST03954
OG0006199	CAEEL05929	YEAST06121
OG0006200	CAEEL11329	YEAST05079
OG0006202	CAEEL07568	YEAST00362
OG0006209	CAEEL11287	YEAST04555
OG0006210	CAEEL00160	YEAST00201
OG0006213	CAEEL01145	YEAST03554
OG0006214	CAEEL12120	YEAST04089
OG0006216	CAEEL16326	YEAST01089
OG0006217	CAEEL05235	YEAST00809
OG0006224	CAEEL11548	YEAST02751, YEAST03048
OG0006225	CAEEL13901	YEAST04875
OG0006229	CAEEL06963	YEAST00143
OG0006230	CAEEL08542	YEAST03869
OG0006237	CAEEL04160	YEAST02126
OG0006240	CAEEL08852	YEAST04649
OG0006245	CAEEL00941	YEAST05732
OG0006247	CAEEL11988	YEAST04977
OG0006249	CAEEL10060	YEAST00821
OG0006259	CAEEL09792	YEAST05672
OG0006260	CAEEL09587	YEAST04100
OG0006263	CAEEL09474	YEAST02521
OG0006269	CAEEL11344	YEAST03069
OG0006271	CAEEL08264	YEAST00375
OG0006275	CAEEL01989	YEAST06102
OG0006277	CAEEL08057	YEAST02811
OG0006279	CAEEL00237	YEAST04402
OG0006280	CAEEL17987	YEAST04541
OG0006281	CAEEL04765	YEAST04979
OG0006283	CAEEL00881	YEAST00229
OG0006284	CAEEL08923	YEAST04213
OG0006288	CAEEL08712	YEAST02860
OG0006289	CAEEL07964	YEAST06209
OG0006293	CAEEL07928	YEAST05380
OG0006294	CAEEL14462	YEAST04000
OG0006295	CAEEL09568	YEAST05360
OG0006306	CAEEL01065	YEAST00230
OG0006311	CAEEL17612	YEAST01145
OG0006313	CAEEL05123	YEAST02392
OG0006315	CAEEL15905	YEAST00489
OG0006319	CAEEL13894	YEAST01135
OG0006322	CAEEL09507	YEAST00815
OG0006329	CAEEL02571	YEAST01245
OG0006332	CAEEL10865	YEAST06042
OG0006334	CAEEL08411, CAEEL18378	YEAST00864
OG0006335	CAEEL04124, CAEEL00475	YEAST02588
OG0006339	CAEEL08069	YEAST06286
OG0006340	CAEEL11454	YEAST00922, YEAST05387
OG0006341	CAEEL06023	YEAST01452
OG0006344	CAEEL14876	YEAST01465
OG0006347	CAEEL07567	YEAST03436
OG0006350	CAEEL07674	YEAST00452
OG0006360	CAEEL05277	YEAST01556
OG0006362	CAEEL00998	YEAST05722
OG0006370	CAEEL05220	YEAST02350
OG0006372	CAEEL09848	YEAST05423
OG0006375	CAEEL00741	YEAST05198
OG0006377	CAEEL09247	YEAST04974
OG0006378	CAEEL04747	YEAST01924
OG0006381	CAEEL09800	YEAST01058
OG0006385	CAEEL17878	YEAST04806
OG0006387	CAEEL00319	YEAST05324
OG0006389	CAEEL07348	YEAST02409
OG0006390	CAEEL13360	YEAST00339
OG0006392	CAEEL07571	YEAST01246
OG0006395	CAEEL11636	YEAST03605
OG0006407	CAEEL20555	YEAST02250
OG0006448	CAEEL07841	YEAST00505, YEAST04285
OG0006449	CAEEL08133, CAEEL02036	YEAST02458
OG0006456	CAEEL09794	YEAST06224
OG0006459	CAEEL00244	YEAST00972, YEAST00245
OG0006461	CAEEL11863	YEAST05346
OG0006462	CAEEL05709	YEAST01838
OG0006464	CAEEL01413	YEAST05965
OG0006465	CAEEL10921	YEAST01875
OG0006467	CAEEL02861	YEAST00027, YEAST02272
OG0006474	CAEEL07206	YEAST03988
OG0006475	CAEEL07548	YEAST06223, YEAST00349
OG0006476	CAEEL12092	YEAST00315
OG0006479	CAEEL05626	YEAST05669
OG0006481	CAEEL19099, CAEEL01638	YEAST06165
OG0006488	CAEEL17648	YEAST02614
OG0006498	CAEEL02503	YEAST02291
OG0006503	CAEEL07188	YEAST06053
OG0006509	CAEEL00006, CAEEL15373	YEAST02252
OG0006511	CAEEL02676	YEAST01899
OG0006512	CAEEL07313	YEAST04169
OG0006514	CAEEL07858	YEAST05820
OG0006515	CAEEL02554	YEAST03195
OG0006516	CAEEL15132	YEAST02248
OG0006520	CAEEL13792	YEAST05914
OG0006523	CAEEL15760	YEAST04170
OG0006528	CAEEL14466	YEAST02276
OG0006532	CAEEL05678	YEAST05019
OG0006533	CAEEL19649	YEAST00790
OG0006536	CAEEL05174	YEAST05130
OG0006538	CAEEL07903, CAEEL04060	YEAST02168
OG0006543	CAEEL05304	YEAST03219
OG0006544	CAEEL02597	YEAST06160
OG0006550	CAEEL02186	YEAST05541
OG0006552	CAEEL02725	YEAST02016
OG0006553	CAEEL06508	YEAST05825
OG0006554	CAEEL09071	YEAST04136
OG0006561	CAEEL16404	YEAST00874
OG0006568	CAEEL01944	YEAST03560
OG0006569	CAEEL03290	YEAST02940
OG0006571	CAEEL05447	YEAST00795
OG0006574	CAEEL01738	YEAST06163
OG0006577	CAEEL15281	YEAST03945
OG0006578	CAEEL00045	YEAST00813
OG0006580	CAEEL07590	YEAST04957
OG0006584	CAEEL05880	YEAST01846
OG0006589	CAEEL10276	YEAST04474
OG0006594	CAEEL00833	YEAST00464
OG0006595	CAEEL10661	YEAST05577
OG0006596	CAEEL00560	YEAST03312
OG0006597	CAEEL10448	YEAST01876
OG0006598	CAEEL03295	YEAST02580
OG0006602	CAEEL16562	YEAST06259
OG0006603	CAEEL00624	YEAST05721
OG0006604	CAEEL07198	YEAST01597
OG0006607	CAEEL01560	YEAST05258
OG0006609	CAEEL02187	YEAST04231
OG0006610	CAEEL11386	YEAST04593
OG0006611	CAEEL07953	YEAST02395
OG0006613	CAEEL01845	YEAST00490
OG0006615	CAEEL09131	YEAST02695
OG0006622	CAEEL05834	YEAST04382
OG0006625	CAEEL08791	YEAST05905
OG0006627	CAEEL11375	YEAST01553
OG0006630	CAEEL11696	YEAST05584
OG0006631	CAEEL00720	YEAST01419, YEAST04493
OG0006633	CAEEL00427	YEAST05580
OG0006636	CAEEL07724	YEAST06190
OG0006637	CAEEL12125	YEAST06011
OG0006651	CAEEL09522	YEAST03308
OG0006655	CAEEL00324	YEAST04609
OG0006658	CAEEL00269	YEAST03323
OG0006662	CAEEL12773	YEAST02707
OG0006663	CAEEL08458	YEAST04538
OG0006664	CAEEL01906	YEAST04769
OG0006667	CAEEL01250	YEAST03011
OG0006668	CAEEL06992	YEAST00040
OG0006669	CAEEL08205	YEAST05379
OG0006678	CAEEL12368	YEAST03428
OG0006681	CAEEL05335	YEAST02774
OG0006690	CAEEL11346	YEAST00986
OG0006691	CAEEL07500	YEAST06141
OG0006692	CAEEL00770	YEAST04243
OG0006694	CAEEL01422	YEAST04074
OG0006703	CAEEL00186	YEAST04919
OG0006706	CAEEL11633	YEAST01312
OG0006712	CAEEL01534	YEAST01297
OG0006716	CAEEL01171	YEAST01688
OG0006717	CAEEL00315	YEAST03273, YEAST00511
OG0006722	CAEEL04109	YEAST05928
OG0006726	CAEEL18959	YEAST01310
OG0006730	CAEEL07386, CAEEL18705	YEAST06066
OG0006732	CAEEL07406	YEAST05092
OG0006736	CAEEL01882	YEAST03708, YEAST02845
OG0006741	CAEEL11903	YEAST00908
OG0006752	CAEEL12417	YEAST01605
OG0006753	CAEEL06421	YEAST06210
OG0006754	CAEEL15551	YEAST05223, YEAST00660
OG0006755	CAEEL08754	YEAST03743
OG0006757	CAEEL05691	YEAST02585
OG0006758	CAEEL05308	YEAST00132
OG0006766	CAEEL04604	YEAST01711
OG0006769	CAEEL00344	YEAST04955
OG0006772	CAEEL06744, CAEEL20464	YEAST05602
OG0006777	CAEEL17985	YEAST05242
OG0006826	CAEEL07305	YEAST03748
OG0006830	CAEEL01610	YEAST02320
OG0006838	CAEEL04815	YEAST01244
OG0006843	CAEEL01030	YEAST03855
OG0006846	CAEEL15729	YEAST04146
OG0006853	CAEEL10839	YEAST03500
OG0006860	CAEEL08670	YEAST03798
OG0006867	CAEEL15109	YEAST03341
OG0006876	CAEEL04447	YEAST00384
OG0006881	CAEEL09403	YEAST01049
OG0006887	CAEEL04262	YEAST01983
OG0006888	CAEEL07944	YEAST00485
OG0006890	CAEEL05820	YEAST02034
OG0006891	CAEEL07412	YEAST00187
OG0006892	CAEEL07307	YEAST04820
OG0006894	CAEEL12154	YEAST01360
OG0006897	CAEEL00287	YEAST00856
OG0006901	CAEEL06883	YEAST05480
OG0006906	CAEEL05830	YEAST00746
OG0006918	CAEEL01349	YEAST05610
OG0006920	CAEEL08877	YEAST02490
OG0006924	CAEEL12241	YEAST04308
OG0006927	CAEEL11861	YEAST00921
OG0006934	CAEEL00405	YEAST02053
OG0006936	CAEEL11645	YEAST06114
OG0006937	CAEEL00825	YEAST05537
OG0006938	CAEEL00362	YEAST02536
OG0006939	CAEEL14723	YEAST01033
OG0006942	CAEEL08740	YEAST00190
OG0006943	CAEEL14228	YEAST02583
OG0006949	CAEEL00718	YEAST00975, YEAST00256
OG0006952	CAEEL11032	YEAST02831
OG0006953	CAEEL11948	YEAST02903, YEAST04751, YEAST05739
OG0006959	CAEEL04110	YEAST01865
OG0006964	CAEEL00220	YEAST05995
OG0006966	CAEEL05641	YEAST02544
OG0006967	CAEEL06996	YEAST06235
OG0006968	CAEEL00986	YEAST03972
OG0006969	CAEEL02753	YEAST01604
OG0006971	CAEEL08956	YEAST00044
OG0006973	CAEEL00443	YEAST03793
OG0006975	CAEEL06258	YEAST02322
OG0006977	CAEEL11170	YEAST06248
OG0006980	CAEEL07784	YEAST02173
OG0006985	CAEEL09608	YEAST03215
OG0006989	CAEEL07496	YEAST04914
OG0006991	CAEEL04823	YEAST05066
OG0006994	CAEEL01434	YEAST05554
OG0006995	CAEEL02252	YEAST06048
OG0006998	CAEEL06640	YEAST02509
OG0006999	CAEEL04127	YEAST03874
OG0007003	CAEEL10884	YEAST01840
OG0007005	CAEEL06687	YEAST03907
OG0007009	CAEEL01782	YEAST05645
OG0007010	CAEEL15343	YEAST01652
OG0007012	CAEEL11328	YEAST05361
OG0007013	CAEEL06144	YEAST05971
OG0007015	CAEEL15511	YEAST03053
OG0007016	CAEEL00075	YEAST05307
OG0007024	CAEEL10553, CAEEL11101	YEAST01864
OG0007028	CAEEL05606	YEAST06312
OG0007029	CAEEL09103	YEAST05619
OG0007033	CAEEL14194	YEAST04002
OG0007043	CAEEL13822	YEAST02072, YEAST01064
OG0007045	CAEEL09024	YEAST01113
OG0007046	CAEEL09633	YEAST04826
OG0007049	CAEEL00647	YEAST05930
OG0007050	CAEEL06277	YEAST05668
OG0007053	CAEEL09135	YEAST05898
OG0007055	CAEEL08098	YEAST02593
OG0007057	CAEEL00263	YEAST05673
OG0007061	CAEEL08933	YEAST03247
OG0007063	CAEEL07545	YEAST04650
OG0007065	CAEEL20267	YEAST01111
OG0007071	CAEEL04826	YEAST02162
OG0007073	CAEEL05159	YEAST03946
OG0007084	CAEEL01491	YEAST05527
OG0007092	CAEEL08546	YEAST01811
OG0007093	CAEEL04448	YEAST01923
OG0007095	CAEEL00821	YEAST02581
OG0007097	CAEEL04791	YEAST01699
OG0007098	CAEEL08067	YEAST03783
OG0007106	CAEEL05993	YEAST00202
OG0007112	CAEEL01614	YEAST05597
OG0007114	CAEEL01821	YEAST03493
OG0007118	CAEEL02534	YEAST01120
OG0007119	CAEEL05050	YEAST05459
OG0007120	CAEEL07430, CAEEL07614	YEAST04248
OG0007121	CAEEL12811	YEAST05746
OG0007124	CAEEL07005	YEAST04818
OG0007127	CAEEL15458	YEAST04415
OG0007130	CAEEL11905, CAEEL11906, CAEEL09908	YEAST05158
OG0007131	CAEEL05443	YEAST05874
OG0007132	CAEEL02720	YEAST06078
OG0007137	CAEEL15473	YEAST00797
OG0007138	CAEEL09999	YEAST04319
OG0007139	CAEEL01164	YEAST05259
OG0007143	CAEEL10767	YEAST02636
OG0007144	CAEEL05598	YEAST04135
OG0007154	CAEEL03604	YEAST01439
OG0007164	CAEEL07443	YEAST05557
OG0007165	CAEEL10428	YEAST04228, YEAST02514
OG0007166	CAEEL06036	YEAST05384
OG0007182	CAEEL00499	YEAST00042
OG0007184	CAEEL03133	YEAST01512
OG0007186	CAEEL05116	YEAST00761
OG0007192	CAEEL16561	YEAST00860
OG0007254	CAEEL02889	YEAST00328
OG0007258	CAEEL01284	YEAST02867
OG0007269	CAEEL20059	YEAST04522
OG0007274	CAEEL17821	YEAST04165, YEAST05634
OG0007276	CAEEL02045	YEAST02007
OG0007279	CAEEL01707	YEAST02363
OG0007282	CAEEL08198	YEAST04912
OG0007288	CAEEL09410	YEAST02949
OG0007303	CAEEL00729	YEAST05207
OG0007307	CAEEL05489	YEAST05606
OG0007317	CAEEL04877	YEAST04084
OG0007321	CAEEL08372	YEAST05016
OG0007322	CAEEL07863	YEAST01090
OG0007325	CAEEL02968	YEAST03249
OG0007330	CAEEL08957	YEAST00633
OG0007332	CAEEL12399, CAEEL09356	YEAST02451
OG0007335	CAEEL09096	YEAST06084
OG0007336	CAEEL07287	YEAST03606
OG0007341	CAEEL08254	YEAST00183
OG0007342	CAEEL17647	YEAST03859
OG0007343	CAEEL01237	YEAST00383
OG0007347	CAEEL16216	YEAST02066
OG0007354	CAEEL07366	YEAST03378
OG0007355	CAEEL07543	YEAST02682
OG0007361	CAEEL18143	YEAST02394
OG0007363	CAEEL15459	YEAST05519
OG0007364	CAEEL00051	YEAST01959
OG0007371	CAEEL08890	YEAST04970
OG0007380	CAEEL02178	YEAST00785, YEAST00666
OG0007382	CAEEL03532	YEAST01108
OG0007387	CAEEL01651	YEAST06326
OG0007393	CAEEL14340	YEAST01116
OG0007394	CAEEL17618	YEAST05998
OG0007395	CAEEL00007	YEAST00603
OG0007397	CAEEL05717	YEAST03512
OG0007399	CAEEL09345	YEAST02279
OG0007401	CAEEL06920	YEAST03451
OG0007408	CAEEL03271	YEAST03401
OG0007409	CAEEL00402	YEAST05329
OG0007411	CAEEL00187	YEAST04399
OG0007412	CAEEL02088	YEAST04822
OG0007414	CAEEL02493	YEAST01970
OG0007417	CAEEL11994	YEAST04175
OG0007419	CAEEL08256	YEAST02667
OG0007421	CAEEL05873	YEAST00762
OG0007424	CAEEL09653	YEAST05463
OG0007425	CAEEL08774	YEAST06135
OG0007427	CAEEL12151	YEAST00763
OG0007431	CAEEL08321	YEAST00610
OG0007439	CAEEL00478	YEAST01063
OG0007442	CAEEL05801, CAEEL20230	YEAST03687
OG0007446	CAEEL08347	YEAST04647
OG0007451	CAEEL01087	YEAST02017
OG0007454	CAEEL05191	YEAST01359
OG0007456	CAEEL09752	YEAST00931
OG0007458	CAEEL05739	YEAST02196
OG0007460	CAEEL08071	YEAST04891
OG0007463	CAEEL05195	YEAST00394
OG0007473	CAEEL06395	YEAST03408
OG0007478	CAEEL10045	YEAST02470
OG0007482	CAEEL05046	YEAST05783
OG0007483	CAEEL05091	YEAST01187
OG0007484	CAEEL15663	YEAST00517
OG0007488	CAEEL11022	YEAST04193
OG0007491	CAEEL08156	YEAST05032
OG0007495	CAEEL02719	YEAST04536
OG0007498	CAEEL00436	YEAST00593
OG0007508	CAEEL11729	YEAST05759
OG0007509	CAEEL03713	YEAST03229
OG0007519	CAEEL01445	YEAST04589
OG0007531	CAEEL00294	YEAST05725
OG0007550	CAEEL07298	YEAST03311
OG0007591	CAEEL00268	YEAST02623
OG0007597	CAEEL08128	YEAST05244
OG0007615	CAEEL11977	YEAST05127
OG0007618	CAEEL00292	YEAST02486
OG0007619	CAEEL00841	YEAST04342
OG0007624	CAEEL00535	YEAST03901
OG0007645	CAEEL07585	YEAST05586
OG0007646	CAEEL01490	YEAST05572
OG0007648	CAEEL02742	YEAST03775
OG0007656	CAEEL10499	YEAST02935
OG0007657	CAEEL03766	YEAST01213
OG0007663	CAEEL07909	YEAST01133
OG0007676	CAEEL11928	YEAST01965
OG0007685	CAEEL05547	YEAST00976
OG0007690	CAEEL07839	YEAST00054
OG0007698	CAEEL09040	YEAST04526
OG0007701	CAEEL08144	YEAST04394
OG0007703	CAEEL09743	YEAST03290
OG0007712	CAEEL10394	YEAST02916
OG0007722	CAEEL04401	YEAST06130
OG0007739	CAEEL05697	YEAST04408
OG0007744	CAEEL07533	YEAST04303
OG0007749	CAEEL12327	YEAST02144
OG0007754	CAEEL16020	YEAST03550
OG0007758	CAEEL12592	YEAST04336
OG0007760	CAEEL11638	YEAST02821
OG0007766	CAEEL16170	YEAST03772, YEAST02908
OG0007767	CAEEL04905	YEAST03177
OG0007769	CAEEL08087	YEAST02589
OG0007772	CAEEL09510	YEAST05211
OG0007783	CAEEL07253	YEAST03579
OG0007784	CAEEL08610	YEAST01170
OG0007786	CAEEL11757	YEAST01347
OG0007803	CAEEL05119	YEAST00818
OG0007810	CAEEL03135	YEAST06278
OG0007811	CAEEL07487	YEAST05686
OG0007816	CAEEL05256	YEAST00605
OG0007823	CAEEL13928	YEAST03887
OG0007825	CAEEL11587	YEAST05054
OG0007829	CAEEL06733	YEAST02649
OG0007830	CAEEL12370	YEAST03594
OG0007831	CAEEL09366	YEAST03693
OG0007840	CAEEL02866	YEAST02829
OG0007848	CAEEL00623	YEAST03711
OG0007852	CAEEL12251	YEAST02199
OG0007858	CAEEL05800	YEAST03196
OG0007866	CAEEL10453	YEAST06036
OG0007918	CAEEL01338	YEAST04092
OG0007942	CAEEL06424	YEAST03545
OG0007943	CAEEL00323	YEAST03288
OG0007947	CAEEL08838	YEAST02420
OG0007958	CAEEL09574	YEAST01011
OG0007971	CAEEL09028	YEAST03990
OG0007975	CAEEL07570	YEAST01243
OG0007976	CAEEL13363	YEAST02259
OG0007978	CAEEL16129	YEAST01491
OG0007996	CAEEL08828	YEAST04079
OG0008008	CAEEL09265	YEAST02355
OG0008020	CAEEL07350	YEAST05433
OG0008030	CAEEL08937	YEAST00039
OG0008031	CAEEL03012	YEAST04719
OG0008042	CAEEL08018	YEAST04557, YEAST00839
OG0008045	CAEEL06796	YEAST01345
OG0008056	CAEEL07039	YEAST04542
OG0008069	CAEEL04653	YEAST00959
OG0008072	CAEEL03539	YEAST00552
OG0008074	CAEEL08812	YEAST05664
OG0008079	CAEEL11763	YEAST03108
OG0008091	CAEEL08716	YEAST06200
OG0008100	CAEEL09035	YEAST03959
OG0008104	CAEEL01994	YEAST06240
OG0008105	CAEEL14680	YEAST03324
OG0008110	CAEEL05284	YEAST00121
OG0008115	CAEEL20667	YEAST05684, YEAST06009
OG0008122	CAEEL11778	YEAST01663
OG0008127	CAEEL07191	YEAST05342
OG0008136	CAEEL09654	YEAST02756
OG0008201	CAEEL15238	YEAST01163
OG0008202	CAEEL08153	YEAST06186
OG0008208	CAEEL12161	YEAST04341
OG0008219	CAEEL16399	YEAST05754
OG0008267	CAEEL01941	YEAST02722
OG0008273	CAEEL00012	YEAST00628
OG0008275	CAEEL12381	YEAST05358
OG0008281	CAEEL00420	YEAST01387
OG0008307	CAEEL09006	YEAST01285
OG0008332	CAEEL05599	YEAST03366
OG0008339	CAEEL12124	YEAST03286
OG0008346	CAEEL13144	YEAST01382
OG0008348	CAEEL07578	YEAST03383
OG0008351	CAEEL00200	YEAST01276
OG0008403	CAEEL01637	YEAST01318
OG0008404	CAEEL14841	YEAST02842
OG0008533	CAEEL05305	YEAST00770
OG0008540	CAEEL01640	YEAST02219
OG0008542	CAEEL01755	YEAST00506
OG0008601	CAEEL06269, CAEEL18930	YEAST03150
OG0008602	CAEEL15827	YEAST04166
OG0008620	CAEEL04544	YEAST00843
OG0008626	CAEEL11775	YEAST03306
OG0008654	CAEEL05052	YEAST03590
OG0008685	CAEEL07465	YEAST00164
OG0008689	CAEEL00927	YEAST05237
OG0008794	CAEEL07396	YEAST01976, YEAST00168, YEAST00957
OG0008799	CAEEL16398	YEAST03377
OG0008816	CAEEL02754	YEAST01954
OG0008824	CAEEL08796	YEAST01698
OG0008879	CAEEL06910	YEAST05579
OG0008887	CAEEL04377	YEAST00387
OG0008903	CAEEL10152	YEAST01637
OG0008913	CAEEL08017	YEAST03181, YEAST03769
OG0008933	CAEEL12753	YEAST01769, YEAST01770, YEAST01771, YEAST01768, YEAST01777, YEAST01780
OG0008943	CAEEL12756	YEAST01762, YEAST01758, YEAST01763, YEAST01764, YEAST01760, YEAST01759, YEAST01761
OG0008990	CAEEL16731	YEAST02040
OG0009078	CAEEL01659	YEAST02676
OG0009115	CAEEL09619	YEAST05628, YEAST04158
OG0009165	CAEEL12928	YEAST05085, YEAST01742
OG0009225	CAEEL15487	YEAST01052
OG0009232	CAEEL03097	YEAST04731
OG0009344	CAEEL02026	YEAST03868
OG0009451	CAEEL07612	YEAST05755, YEAST04763
OG0009590	CAEEL10923	YEAST02138
OG0009604	CAEEL01986	YEAST04803
OG0009630	CAEEL08959	YEAST02852
OG0009649	CAEEL15752	YEAST01825
OG0009651	CAEEL02019	YEAST04775
OG0009654	CAEEL16720	YEAST04221
OG0009676	CAEEL08642	YEAST05959
OG0009920	CAEEL07855	YEAST05355
OG0009994	CAEEL17392, CAEEL06241	YEAST06045
OG0010139	CAEEL06671	YEAST01045
OG0010271	CAEEL05014	YEAST03656
OG0010323	CAEEL08147	YEAST04943
OG0010346	CAEEL06718	YEAST00902, YEAST04286
OG0010369	CAEEL14711	YEAST01224
OG0010372	CAEEL00360	YEAST02145
OG0010570	CAEEL11133	YEAST03006
OG0010643	CAEEL10924	YEAST00800
OG0011004	CAEEL08293, CAEEL08288, CAEEL13824	YEAST05869
OG0011111	CAEEL05475, CAEEL04787	YEAST00210
OG0011258	CAEEL01988	YEAST02930
OG0011334	CAEEL12757	YEAST01779
OG0011371	CAEEL12751	YEAST01766
OG0011375	CAEEL02578	YEAST03348
OG0011414	CAEEL16021	YEAST04503
OG0011806	CAEEL15742, CAEEL15743, CAEEL13819	YEAST04598, YEAST05369, YEAST04837, YEAST00374
OG0011869	CAEEL11172	YEAST04156
OG0011920	CAEEL08146	YEAST05132
OG0012498	CAEEL11180	YEAST04109
OG0012571	CAEEL09478, CAEEL08635, CAEEL18872, CAEEL18871, CAEEL18870, CAEEL12145	YEAST01509, YEAST03166, YEAST01253, YEAST00840
OG0014188	CAEEL12754	YEAST01781
OG0015219	CAEEL08100, CAEEL08893	YEAST06205
OG0019907	CAEEL07618	YEAST03365, YEAST01816
OG0019963	CAEEL05437	YEAST00291
OG0024255	CAEEL11873, CAEEL11134, CAEEL11127	YEAST01366
OG0041041	CAEEL07240	YEAST01532
