Orthogroup	BRAFL	Other
OG0000005	bflo_13407	SCHMD09862, SCHMD04325
OG0000008	bflo_17089	AMPFI_17189
OG0000008	bflo_12140	DROME19967, DROME19966, DROME19965
OG0000026	bflo_26853, bflo_07376	AENJA_10622
OG0000026	bflo_26853, bflo_07376	APOSJ_61877, APOSJ_61922
OG0000026	bflo_26853, bflo_07376	AMPFI_12243, AMPFI_19577, AMPFI_24734, AMPFI_07664, AMPFI_25563, AMPFI_09392
OG0000030	bflo_23730	STRPU_06146, STRPU_06148
OG0000031	bflo_04592, bflo_05889, bflo_05515, bflo_02310	APOSJ_52458, APOSJ_52455
OG0000039	bflo_13135, bflo_00692	CAEEL00466
OG0000039	bflo_13135, bflo_00692	AMPFI_17373
OG0000039	bflo_13135, bflo_00692	OFUSG11857.1.p1
OG0000039	bflo_13135, bflo_00692	MOUSE23387
OG0000039	bflo_13135, bflo_00692	APOSC_22387
OG0000046	bflo_14370	TCONS_00027669.p1, TCONS_00041564.p1, TCONS_00019393.p1, TCONS_00036848.p1, TCONS_00041566.p1, TCONS_00041547.p1, TCONS_00041551.p1, TCONS_00019398.p1, TCONS_00034626.p1, TCONS_00034652.p1, TCONS_00034627.p1, TCONS_00020404.p1, TCONS_00034650.p1, TCONS_00020405.p1, TCONS_00019397.p1, TCONS_00019394.p1, TCONS_00019441.p1, TCONS_00020450.p1, TCONS_00019439.p1, TCONS_00036850.p1, TCONS_00019438.p1, TCONS_00020476.p1, TCONS_00020471.p1, TCONS_00020469.p1, TCONS_00020462.p1, TCONS_00041541.p1, TCONS_00041549.p1, TCONS_00026735.p1, TCONS_00026736.p1, TCONS_00041548.p1, TCONS_00041561.p1, TCONS_00027670.p1, TCONS_00041565.p1, TCONS_00041563.p1, TCONS_00041573.p1, TCONS_00041569.p1, TCONS_00041550.p1, TCONS_00041567.p1, TCONS_00026737.p1, TCONS_00019396.p1, TCONS_00020480.p1, TCONS_00020463.p1, TCONS_00041538.p1, TCONS_00026733.p2, TCONS_00020477.p1, TCONS_00020481.p1, TCONS_00041571.p1
OG0000046	bflo_14370	OFUSG02356.1.p1, OFUSG13304.1.p1, OFUSG25123.1.p1
OG0000048	bflo_17882, bflo_09143, bflo_09129, bflo_09102, bflo_27224	OFUSG11585.1.p1, OFUSG11583.1.p1
OG0000052	bflo_05170	LYTVA_01043
OG0000069	bflo_07771	MOUSE24598, MOUSE24599
OG0000085	bflo_05617	MOUSE54745
OG0000085	bflo_05617	SCHMD12837
OG0000085	bflo_05617	AMPFI_25543
OG0000085	bflo_05617	OFUSG17241.1.p1
OG0000085	bflo_05617	APOSC_26270
OG0000094	bflo_11484	AMPFI_18905
OG0000094	bflo_11484	MOUSE25209
OG0000094	bflo_11484	HUMAN14814, HUMAN29867, HUMAN14812
OG0000098	bflo_24865	XENTR18632
OG0000122	bflo_02060, bflo_02098, bflo_02745	AMPFI_04266, AMPFI_05019
OG0000124	bflo_12150, bflo_12152, bflo_22917	APOSC_24532
OG0000157	bflo_13284	SCHMD05230
OG0000162	bflo_03351	XENTR12697, XENTR12696
OG0000162	bflo_03351	MOUSE26307
OG0000192	bflo_25238	DANRE39461
OG0000192	bflo_15818	HELIO_03073
OG0000208	bflo_20476	SACKO_05740
OG0000208	bflo_20476	HUMAN11860
OG0000227	bflo_10496	OFUSG15888.1.p1
OG0000227	bflo_10496	NEMVE07017, NEMVE03569, NEMVE03503
OG0000227	bflo_10496	HELIO_06498, HELIO_04590
OG0000227	bflo_10496	LYTVA_00289, LYTVA_24191
OG0000227	bflo_10496	STRPU_25172, STRPU_25142
OG0000227	bflo_10496	APOSJ_44126, APOSJ_46997
OG0000227	bflo_10496	APOSC_05191, APOSC_01281, APOSC_13947
OG0000227	bflo_10496	TCONS_00003628.p1, TCONS_00003624.p1
OG0000227	bflo_10496	AENJA_15987, AENJA_15991
OG0000227	bflo_10496	AMPFI_07507
OG0000227	bflo_10496	SACKO_24661
OG0000227	bflo_10496	OFUSG15888.1.p1
OG0000239	bflo_05968	AMPFI_08248
OG0000240	bflo_04930	TCONS_00005653.p1
OG0000306	bflo_26863, bflo_07664	STRPU_00072, STRPU_04180
OG0000306	bflo_26863, bflo_07664	APOSC_12441, APOSC_12439
OG0000374	bflo_02486	OFUSG15949.1.p1
OG0000397	bflo_09318	DANRE04701, DANRE19132, DANRE04702, DANRE19141, DANRE19136, DANRE19121, DANRE19122, DANRE04703, DANRE04741, DANRE19133, DANRE19130, DANRE19129, DANRE19134, DANRE04720
OG0000399	bflo_06800	DANRE09642
OG0000399	bflo_06800	MOUSE30468
OG0000403	bflo_07864, bflo_22142	HUMAN05389
OG0000403	bflo_22142	MOUSE53959, MOUSE53961
OG0000423	bflo_26874	STRPU_12673
OG0000427	bflo_23993	AMPFI_08931
OG0000436	bflo_26554	MOUSE23254
OG0000450	bflo_20906	MOUSE46534
OG0000471	bflo_10902	HUMAN22681, HUMAN22684, HUMAN22683
OG0000478	bflo_13973, bflo_13972	SACKO_25523
OG0000527	bflo_01262	MOUSE25384
OG0000560	bflo_21065	MOUSE00938, MOUSE00940
OG0000560	bflo_25015	DANRE40243, DANRE40242
OG0000591	bflo_23823, bflo_04558	ASTMX06564
OG0000591	bflo_23823, bflo_04558	HUMAN17607
OG0000591	bflo_22417	ASTMX06091
OG0000597	bflo_20762, bflo_20033	APOSC_18654
OG0000600	bflo_17336	SACKO_30716
OG0000611	bflo_13769	OFUSG22889.2.p1, OFUSG22889.1.p1
OG0000634	bflo_21508, bflo_21507	AMPFI_00141
OG0000635	bflo_20645, bflo_04428, bflo_25135, bflo_22251	STRPU_24923, STRPU_24924
OG0000658	bflo_12934	AMPFI_03440
OG0000708	bflo_11530	AMPFI_19554
OG0000718	bflo_19048	ASTMX22450
OG0000718	bflo_19048	APOSC_09944
OG0000755	bflo_13054	AMPFI_24528
OG0000778	bflo_24104	STRPU_11330
OG0000778	bflo_24104	LYTVA_14479
OG0000778	bflo_24104	HELIO_07926
OG0000778	bflo_24104	AMPFI_04331, AMPFI_25999, AMPFI_02206
OG0000778	bflo_24104	APOSJ_27515, APOSJ_27517, APOSJ_27516, APOSJ_27519, APOSJ_27520, APOSJ_27518
OG0000778	bflo_24104	APOSC_26535
OG0000778	bflo_24104	AENJA_05940
OG0000787	bflo_08501	HUMAN24286
OG0000810	bflo_00231	LYTVA_14958
OG0000812	bflo_04832	AMPFI_22391
OG0000812	bflo_23602	AMPFI_22087
OG0000814	bflo_04758	HELIO_12586
OG0000842	bflo_26481	MOUSE39642
OG0000842	bflo_26481	HUMAN28734
OG0000875	bflo_19415	MOUSE22325, MOUSE22324
OG0000877	bflo_12965, bflo_12968	APOSJ_22156
OG0000877	bflo_12965, bflo_12968	LYTVA_26866, LYTVA_01909
OG0000924	bflo_15112	LYTVA_06876
OG0000957	bflo_03309	MOUSE13271, MOUSE01612
OG0000957	bflo_03309	HUMAN29142
OG0000965	bflo_07554	NEMVE10501
OG0000965	bflo_07554	OFUSG10177.1.p1
OG0000965	bflo_07554	DROME10303
OG0000965	bflo_07554	ORYLA20470
OG0000965	bflo_07554	DANRE07376
OG0000965	bflo_07554	ASTMX11644
OG0000965	bflo_07554	XENTR14312
OG0000965	bflo_07554	MOUSE36703, MOUSE36704, MOUSE36705
OG0000965	bflo_07554	HUMAN22507
OG0000965	bflo_07554	TCONS_00030366.p1, TCONS_00031078.p1
OG0000965	bflo_07554	SACKO_31862, SACKO_21944
OG0000965	bflo_07554	HELIO_02433, HELIO_01613
OG0000965	bflo_07554	APOSC_23312, APOSC_23311
OG0000965	bflo_07554	APOSJ_29601, APOSJ_29603, APOSJ_03389, APOSJ_21200, APOSJ_03396, APOSJ_03390, APOSJ_03391, APOSJ_03393, APOSJ_03394
OG0000965	bflo_07554	LYTVA_08512, LYTVA_30143, LYTVA_17394
OG0000965	bflo_07554	STRPU_04296, STRPU_04326, STRPU_04357
OG0000965	bflo_07554	AMPFI_19565, AMPFI_15550
OG0000965	bflo_07554	AENJA_05586, AENJA_05584
OG0000980	bflo_13595	TCONS_00050181.p1
OG0001000	bflo_17958, bflo_27228	AMPFI_02319
OG0001013	bflo_22743	SACKO_12317
OG0001031	bflo_01411, bflo_21667	MOUSE19158
OG0001031	bflo_01411	HUMAN03539
OG0001076	bflo_14398	MOUSE36456
OG0001102	bflo_15231	AMPFI_14421
OG0001102	bflo_15231	APOSC_08185
OG0001102	bflo_15231	APOSJ_62424, APOSJ_01923, APOSJ_09690
OG0001102	bflo_15231	TCONS_00019241.p1
OG0001102	bflo_15231	SACKO_27070
OG0001102	bflo_15231	OFUSG11952.1.p1, OFUSG11951.2.p1, OFUSG11951.1.p1
OG0001109	bflo_14803, bflo_14804	HUMAN13297
OG0001110	bflo_16461, bflo_16317	SACKO_15731
OG0001114	bflo_04550	APOSJ_15885
OG0001158	bflo_11159	DANRE24676, DANRE36873
OG0001158	bflo_11159	MOUSE28962
OG0001158	bflo_11159	ORYLA13611
OG0001170	bflo_04525	STRPU_17744
OG0001170	bflo_04525	HELIO_06339
OG0001170	bflo_04525	LYTVA_06397, LYTVA_13191
OG0001170	bflo_04525	DROME16781
OG0001170	bflo_04525	AENJA_14574
OG0001170	bflo_04525	AMPFI_08205
OG0001170	bflo_04525	TCONS_00002128.p1
OG0001170	bflo_04525	TCONS_00002128.p1
OG0001170	bflo_04525	ASTMX11047
OG0001170	bflo_04525	ORYLA03658
OG0001170	bflo_04525	XENTR14411
OG0001170	bflo_04525	MOUSE16455
OG0001170	bflo_04525	APOSJ_58947, APOSJ_53815, APOSJ_65389, APOSJ_65390, APOSJ_53814, APOSJ_65388, APOSJ_65384
OG0001170	bflo_04525	APOSC_23119, APOSC_09798, APOSC_25465
OG0001178	bflo_25556	HELIO_07560
OG0001188	bflo_05292	ORYLA10083
OG0001230	bflo_16407	MOUSE33960
OG0001279	bflo_08526	APOSC_10702
OG0001288	bflo_06118	TCONS_00029022.p1, TCONS_00036487.p1
OG0001300	bflo_05339	AENJA_00411
OG0001300	bflo_05339	CAPO300154
OG0001300	bflo_05339	APOSJ_00778
OG0001300	bflo_05339	DROME21326, DROME21325, DROME21324
OG0001300	bflo_05339	OFUSG06989.2.p1, OFUSG06989.1.p1, OFUSG06989.3.p1, OFUSG06989.4.p1
OG0001300	bflo_05339	HELIO_09555
OG0001300	bflo_05339	STRPU_00543, STRPU_15986
OG0001300	bflo_05339	LYTVA_03792
OG0001300	bflo_05339	SCHMD19001, SCHMD09152, SCHMD17144, SCHMD02202
OG0001300	bflo_05339	CAEEL09562
OG0001300	bflo_05339	AMPFI_08329
OG0001300	bflo_05339	LYTVA_05607
OG0001300	bflo_05339	APOSC_24410
OG0001300	bflo_05339	NEMVE10660
OG0001300	bflo_05339	LYTVA_05607
OG0001302	bflo_08709	APOSJ_52700, APOSJ_52698
OG0001304	bflo_13694	HUMAN07988
OG0001306	bflo_25980	AMPFI_04010
OG0001306	bflo_25980	AENJA_04590
OG0001314	bflo_18178	STRPU_17675
OG0001325	bflo_13293	AENJA_18977
OG0001329	bflo_08763, bflo_14333	DANRE16282
OG0001350	bflo_25719	MOUSE33385
OG0001375	bflo_05780	TCONS_00045949.p1
OG0001378	bflo_08974	SACKO_24430
OG0001379	bflo_05155	MOUSE52412
OG0001383	bflo_16647	MOUSE27507
OG0001405	bflo_13790	APOSJ_37660, APOSJ_37658
OG0001456	bflo_02658	ASTMX18389
OG0001484	bflo_12487	AMPFI_09544
OG0001505	bflo_24098	ORYLA10202
OG0001507	bflo_09479	MOUSE20175, MOUSE20176, MOUSE07523
OG0001510	bflo_25624	LYTVA_09042
OG0001522	bflo_07703	AMPFI_18320, AMPFI_13603
OG0001527	bflo_21123	MOUSE04312
OG0001557	bflo_10504	APOSC_03713
OG0001582	bflo_20280	STRPU_06829, STRPU_06376
OG0001596	bflo_11748	MOUSE09371
OG0001632	bflo_11892	DANRE40470
OG0001632	bflo_11892	ORYLA19517
OG0001633	bflo_11217	DANRE38756
OG0001647	bflo_02196, bflo_02230	STRPU_17288
OG0001660	bflo_15018	ASTMX08833, ASTMX08831
OG0001661	bflo_20556	APOSJ_45271, APOSJ_16132
OG0001673	bflo_18854	XENTR14539
OG0001673	bflo_18854	ASTMX10983
OG0001724	bflo_17956	LYTVA_06501, LYTVA_06496
OG0001789	bflo_20646	ASTMX22705
OG0001827	bflo_16284	HUMAN29270
OG0001852	bflo_15363	HUMAN20900, HUMAN20899
OG0001852	bflo_15363	DANRE43025
OG0001875	bflo_08517	MOUSE31669
OG0001875	bflo_08517	DANRE04850
OG0001883	bflo_23357	AMPFI_12080
OG0001906	bflo_02967, bflo_20799, bflo_03216	MOUSE01562
OG0001914	bflo_23119	AMPFI_23742
OG0001929	bflo_04107	MOUSE17382
OG0001943	bflo_10186	XENTR02451
OG0001943	bflo_10186	HUMAN18949
OG0001945	bflo_18022	ORYLA09524
OG0001946	bflo_08444	DANRE20165
OG0001985	bflo_20379	MOUSE37870
OG0001988	bflo_06652	DANRE10195
OG0001988	bflo_06652	LYTVA_16970
OG0001988	bflo_06652	HUMAN28138, HUMAN28140, HUMAN28139
OG0002013	bflo_12622, bflo_17120, bflo_00734, bflo_03858, bflo_00561, bflo_00614	AMPFI_00191
OG0002028	bflo_19599	LYTVA_02071
OG0002060	bflo_14027	HUMAN08798
OG0002060	bflo_14027	MOUSE07891
OG0002061	bflo_10018	MOUSE48024, MOUSE48025
OG0002065	bflo_12280	APOSJ_05621, APOSJ_30601
OG0002141	bflo_14247	ASTMX22344
OG0002223	bflo_03567	APOSC_03804
OG0002223	bflo_22378	APOSC_03804
OG0002223	bflo_22378	HUMAN02421, HUMAN02422, HUMAN06736
OG0002223	bflo_22378	MOUSE23432, MOUSE23433, MOUSE23434, MOUSE02308, MOUSE02307, MOUSE02309
OG0002223	bflo_22378	XENTR14551, XENTR10106
OG0002223	bflo_22378	ASTMX05554, ASTMX10305
OG0002223	bflo_22378	ORYLA14399
OG0002223	bflo_22378	DANRE02289, DANRE30589, DANRE30588, DANRE30590
OG0002223	bflo_22378	APOSC_03804
OG0002257	bflo_11090	HUMAN16802
OG0002258	bflo_20237	AMPFI_24977
OG0002261	bflo_23458	APOSC_01376
OG0002261	bflo_23458	AMPFI_00774
OG0002272	bflo_03132, bflo_06911	ASTMX06090
OG0002319	bflo_21275	APOSC_18537
OG0002321	bflo_09188	AMPFI_00776
OG0002328	bflo_25621	LYTVA_01279
OG0002406	bflo_24870	SACKO_33790
OG0002407	bflo_06998	MOUSE11499
