Orthogroup	BRAFL	Other
OG0002407	bflo_06998	XENTR18256
OG0002433	bflo_23332	LYTVA_02521
OG0002433	bflo_23332	HUMAN13300
OG0002456	bflo_18853	MOUSE53280
OG0002497	bflo_07342	MOUSE18375
OG0002516	bflo_09647	DANRE08131
OG0002516	bflo_09647	MOUSE51263, MOUSE16768
OG0002520	bflo_07063	APOSC_09886
OG0002590	bflo_12781	LYTVA_05045
OG0002649	bflo_08970	AENJA_19046
OG0002654	bflo_24358	DANRE40237, DANRE40238, DANRE40239, DANRE40236
OG0002654	bflo_24358	APOSJ_49598
OG0002664	bflo_06851	MOUSE33028, MOUSE33029, MOUSE33030
OG0002708	bflo_18080	DROME16440
OG0002715	bflo_05173	DANRE02874
OG0002720	bflo_09843	SCHMD27297
OG0002730	bflo_17548	AMPFI_11827
OG0002751	bflo_22793	HELIO_10298
OG0002763	bflo_18799	HUMAN12876
OG0002774	bflo_03686	XENTR18198
OG0002780	bflo_22863	ASTMX12328
OG0002811	bflo_00373	AMPFI_04646, AMPFI_07322
OG0002827	bflo_17660	HUMAN30650
OG0002827	bflo_17660	MOUSE00491
OG0002889	bflo_11465	AMPFI_18322
OG0002892	bflo_16138	DANRE19161
OG0002965	bflo_01675, bflo_07078	HELIO_08079
OG0002977	bflo_20350	AMPFI_18550
OG0002989	bflo_12281, bflo_07369	MOUSE11229
OG0002989	bflo_07369	ASTMX22597
OG0002989	bflo_07369	ORYLA14531
OG0002989	bflo_07369	LYTVA_10772
OG0003011	bflo_14700	ORYLA00615
OG0003011	bflo_14700	HUMAN10459
OG0003011	bflo_14700	AMPFI_10396, AMPFI_10397
OG0003017	bflo_09191	HUMAN14078, HUMAN14075
OG0003024	bflo_10487	MOUSE24540
OG0003044	bflo_20099	AMPFI_18286
OG0003049	bflo_25818	AMPFI_20646
OG0003060	bflo_26348	HUMAN14857
OG0003113	bflo_01744	TCONS_00045474.p1
OG0003200	bflo_05796	AMPFI_08232
OG0003206	bflo_14678, bflo_27134	MOUSE16899
OG0003220	bflo_17426	MOUSE55318
OG0003234	bflo_14580, bflo_14579	LYTVA_29645, LYTVA_00303, LYTVA_07989, LYTVA_16996, LYTVA_07481, LYTVA_24015, LYTVA_15403, LYTVA_05454, LYTVA_17107, LYTVA_02073, LYTVA_12901, LYTVA_07700, LYTVA_28681, LYTVA_29461, LYTVA_29992, LYTVA_09022, LYTVA_12924, LYTVA_18391
OG0003258	bflo_24354	AENJA_01707
OG0003296	bflo_21081	APOSC_07542
OG0003303	bflo_15649	MOUSE24465
OG0003317	bflo_23280	MOUSE06370
OG0003319	bflo_06319	HUMAN19328
OG0003328	bflo_00597, bflo_00596	ASTMX10051
OG0003388	bflo_08160	AMPFI_20188
OG0003388	bflo_08160	APOSC_17998
OG0003447	bflo_11633	APOSJ_05681
OG0003447	bflo_11633	AMPFI_22475
OG0003462	bflo_15758	MOUSE50378
OG0003462	bflo_15758	LYTVA_28602, LYTVA_22633
OG0003464	bflo_22976	MOUSE38665, MOUSE38667
OG0003505	bflo_12682	LYTVA_23504
OG0003505	bflo_12682	TCONS_00008628.p1
OG0003511	bflo_06537	AMPFI_18153
OG0003513	bflo_18565	SACKO_14277
OG0003636	bflo_07722	APOSC_19573
OG0003636	bflo_07722	LYTVA_04868
OG0003654	bflo_05910	ASTMX18753
OG0003696	bflo_11319	MOUSE35451, MOUSE35452
OG0003696	bflo_11319	DANRE24940
OG0003697	bflo_23717	HELIO_12072
OG0003697	bflo_23717	STRPU_00014
OG0003738	bflo_23509	ASTMX11367
OG0003755	bflo_20955	MOUSE04960
OG0003769	bflo_13838	ASTMX09113
OG0003769	bflo_13838	AMPFI_03825
OG0003853	bflo_21440	MOUSE18179
OG0003853	bflo_21440	DANRE05313
OG0003944	bflo_17891	APOSC_03774, APOSC_25388, APOSC_28777
OG0004027	bflo_19261	APOSJ_49299
OG0004070	bflo_23729	DANRE15502, DANRE15500
OG0004070	bflo_23729	ASTMX20983
OG0004120	bflo_06902	APOSJ_24987
OG0004122	bflo_16663	APOSC_10900
OG0004146	bflo_20192	MOUSE37809
OG0004180	bflo_19473	LYTVA_15146
OG0004229	bflo_07812	LYTVA_26921
OG0004266	bflo_19973	LYTVA_28689
OG0004266	bflo_19973	NEMVE06415
OG0004266	bflo_19973	AMPFI_00291
OG0004266	bflo_19973	ORYLA17777
OG0004266	bflo_19973	MOUSE37617
OG0004281	bflo_09552	AENJA_07872
OG0004284	bflo_10091	OFUSG19168.1.p1
OG0004288	bflo_13055	TCONS_00008002.p1
OG0004308	bflo_17611	ASTMX22955
OG0004351	bflo_24757	TCONS_00052162.p1, TCONS_00052151.p1
OG0004358	bflo_11539	AMPFI_19007
OG0004358	bflo_11539	AENJA_18673
OG0004485	bflo_08085	DANRE13311
OG0004485	bflo_08085	HUMAN05735
OG0004516	bflo_04748	OFUSG22450.1.p1
OG0004516	bflo_04748	ASTMX09891
OG0004516	bflo_04748	DANRE08306
OG0004516	bflo_04748	ORYLA03742
OG0004516	bflo_04748	HUMAN13122
OG0004516	bflo_04748	MOUSE04945
OG0004516	bflo_04748	XENTR04054
OG0004516	bflo_04748	NEMVE01959
OG0004516	bflo_04748	TCONS_00005617.p1
OG0004516	bflo_04748	AENJA_06493
OG0004516	bflo_04748	APOSC_04046
OG0004516	bflo_04748	APOSJ_33559, APOSJ_33561, APOSJ_60088, APOSJ_33557
OG0004516	bflo_04748	AMPFI_18645
OG0004520	bflo_21786	APOSC_25046
OG0004534	bflo_14156	AMPFI_00646
OG0004534	bflo_14156	DANRE01101
OG0004537	bflo_08291, bflo_05042	STRPU_12968
OG0004539	bflo_05863	APOSC_15371
OG0004546	bflo_06485	APOSC_16773
OG0004550	bflo_03833	AMPFI_09809
OG0004559	bflo_23454	MOUSE06489, MOUSE06490
OG0004559	bflo_23454	HUMAN13596, HUMAN13595
OG0004569	bflo_19832	SACKO_07551
OG0004569	bflo_19832	TCONS_00005851.p1, TCONS_00005820.p1
OG0004569	bflo_19832	AENJA_12953
OG0004569	bflo_19832	AMPFI_06989
OG0004569	bflo_19832	NEMVE11455, NEMVE25874
OG0004569	bflo_19832	APOSJ_21788, APOSJ_21786
OG0004569	bflo_19832	APOSC_28318, APOSC_28317
OG0004569	bflo_19832	SCHMD07227
OG0004569	bflo_19832	LYTVA_09982
OG0004600	bflo_26500	MOUSE25947
OG0004609	bflo_20965	APOSC_14861
OG0004615	bflo_15851	MOUSE37120
OG0004620	bflo_13567	HUMAN11643
OG0004647	bflo_25260	LYTVA_07140
OG0004647	bflo_25260	STRPU_26907
OG0004647	bflo_25260	HELIO_00821
OG0004647	bflo_25260	APOSC_23966, APOSC_13087
OG0004647	bflo_25260	APOSJ_27558, APOSJ_27556, APOSJ_27557, APOSJ_41727
OG0004647	bflo_25260	AMPFI_08211
OG0004647	bflo_25260	SACKO_11839
OG0004647	bflo_25260	TCONS_00029206.p1
OG0004647	bflo_25260	OFUSG20121.1.p1, OFUSG20121.2.p1, OFUSG20121.5.p1, OFUSG20121.4.p1, OFUSG20121.3.p1
OG0004659	bflo_11250	AMPFI_24972
OG0004688	bflo_12196	MOUSE10857
OG0004709	bflo_25009	APOSC_06454, APOSC_09851
OG0004728	bflo_13486	DANRE39344
OG0004728	bflo_13486	HUMAN11622
OG0004732	bflo_02051	AMPFI_04115
OG0004748	bflo_01673	AENJA_02211
OG0004769	bflo_05382, bflo_15999	APOSC_17401
OG0004795	bflo_20953	BRALA35226, BRALA35282
OG0004795	bflo_20953	ASTMX05972
OG0004835	bflo_13560	SACKO_20126
OG0004835	bflo_13560	TCONS_00005728.p1
OG0004835	bflo_13560	STRPU_14491
OG0004835	bflo_13560	HELIO_10353
OG0004835	bflo_13560	APOSJ_04057
OG0004835	bflo_13560	APOSC_05804
OG0004835	bflo_13560	AENJA_10287
OG0004835	bflo_13560	AMPFI_18648
OG0004835	bflo_13560	OFUSG22629.1.p1
OG0004835	bflo_13560	DROME16717
OG0004835	bflo_13560	CAEEL18124
OG0004835	bflo_13560	SCHMD04785
OG0004849	bflo_17431	HUMAN20143, HUMAN20137
OG0004854	bflo_14278	APOSC_24117
OG0004900	bflo_20996	MOUSE22531, MOUSE22525
OG0004903	bflo_05231	APOSC_28442
OG0004903	bflo_05231	APOSJ_51131, APOSJ_51130
OG0004903	bflo_05231	OFUSG04757.1.p1, OFUSG04757.2.p1
OG0004903	bflo_05231	AENJA_16438
OG0004903	bflo_05231	NEMVE13217
OG0004903	bflo_05231	CAPO304775
OG0004922	bflo_05574	AENJA_18036
OG0005059	bflo_15765	AMPFI_21914
OG0005073	bflo_01013	AMPFI_05809
OG0005075	bflo_10876	HELIO_01457
OG0005075	bflo_10876	STRPU_21684, STRPU_21749
OG0005075	bflo_10876	LYTVA_08643
OG0005075	bflo_10876	AENJA_02759
OG0005075	bflo_10876	AMPFI_08491
OG0005075	bflo_10876	OFUSG06293.3.p1, OFUSG06293.2.p1, OFUSG06293.1.p1
OG0005075	bflo_10876	SACKO_15979
OG0005075	bflo_10876	TCONS_00049231.p1
OG0005107	bflo_03887	AMPFI_08427
OG0005116	bflo_21785	APOSJ_32781, APOSJ_43383, APOSJ_32775, APOSJ_43377, APOSJ_38856, APOSJ_38858, APOSJ_26538, APOSJ_56095, APOSJ_32777, APOSJ_56065
OG0005151	bflo_21590	DANRE03017
OG0005155	bflo_21651	STRPU_06007
OG0005179	bflo_15145	MOUSE36304
OG0005187	bflo_11587	AMPFI_09348, AMPFI_03439
OG0005237	bflo_13805	SCHMD13955
OG0005299	bflo_13099	AMPFI_20586
OG0005302	bflo_07229	AMPFI_03808, AMPFI_18711
OG0005305	bflo_13200	AMPFI_00085
OG0005418	bflo_25080	MOUSE26413
OG0005434	bflo_14305	APOSC_05369
OG0005434	bflo_14305	APOSJ_43732
OG0005434	bflo_14305	HELIO_02164
OG0005434	bflo_14305	STRPU_05663
OG0005434	bflo_14305	LYTVA_09699
OG0005434	bflo_14305	AENJA_09460, AENJA_15763, AENJA_20812
OG0005434	bflo_14305	AMPFI_06335
OG0005459	bflo_12126	HUMAN06916
OG0005459	bflo_12126	MOUSE02028
OG0005459	bflo_12126	DANRE12592, DANRE12590, DANRE12591
OG0005459	bflo_12126	ORYLA15096
OG0005459	bflo_12126	ASTMX07270
OG0005459	bflo_12126	XENTR06604
OG0005459	bflo_12126	AENJA_08812
OG0005459	bflo_12126	STRPU_23360
OG0005459	bflo_12126	STRPU_23360
OG0005459	bflo_12126	OFUSG06854.2.p1, OFUSG06854.4.p1, OFUSG06854.3.p1, OFUSG06854.1.p1
OG0005494	bflo_10040	APOSJ_30242
OG0005499	bflo_08537	APOSC_20319
OG0005600	bflo_12389	AMPFI_21973
OG0005652	bflo_04118	MOUSE31214
OG0005720	bflo_10236	AENJA_02583
OG0005738	bflo_22321	HUMAN21605
OG0005829	bflo_04456	MOUSE00183
OG0005829	bflo_04456	DANRE18382
OG0005838	bflo_20528	STRPU_00058
OG0005899	bflo_15965	HUMAN15102
OG0005945	bflo_06651	APOSJ_27334
OG0005953	bflo_05405, bflo_05438	HUMAN23467, HUMAN23461
OG0005966	bflo_23330	STRPU_00119
OG0006000	bflo_10974	APOSJ_59193
OG0006120	bflo_09539	HELIO_01402
OG0006120	bflo_09539	STRPU_10344
OG0006120	bflo_09539	LYTVA_00995
OG0006120	bflo_09539	APOSJ_03091
OG0006120	bflo_09539	APOSC_20718
OG0006120	bflo_09539	AENJA_04316
OG0006120	bflo_09539	TCONS_00027536.p1
OG0006120	bflo_09539	AMPFI_09581
OG0006120	bflo_09539	SACKO_30278
OG0006120	bflo_05359	STRPU_00038
OG0006120	bflo_05359	XENTR00584
OG0006146	bflo_07212	MOUSE41109
OG0006154	bflo_07611	DANRE21590
OG0006364	bflo_07999	ORYLA17403
OG0006496	bflo_17077	MOUSE23970
OG0006496	bflo_17077	HUMAN02168
OG0006525	bflo_11570	AENJA_06860
OG0006534	bflo_09361	HUMAN03548
OG0006537	bflo_14316	APOSC_19643
OG0006580	bflo_02508	AMPFI_04144
OG0006606	bflo_18082	AMPFI_02730
OG0006659	bflo_10955	AMPFI_19608
OG0006670	bflo_16533	APOSC_09168
OG0006686	bflo_17043	AENJA_21966
OG0006686	bflo_17043	HELIO_12341
OG0006686	bflo_17043	LYTVA_23375
OG0006686	bflo_17043	STRPU_20136
OG0006686	bflo_17043	AMPFI_25558
OG0006686	bflo_17043	APOSC_03178
OG0006686	bflo_17043	APOSJ_02283, APOSJ_06897
OG0006686	bflo_17043	TCONS_00044306.p1, TCONS_00016179.p1
OG0006686	bflo_17043	SACKO_11003
OG0006686	bflo_17043	OFUSG07659.1.p1
OG0006709	bflo_19084	HUMAN17844, HUMAN17845
OG0006758	bflo_00186	APOSJ_41069
OG0006758	bflo_00186	APOSC_29158
OG0006850	bflo_18002	HUMAN22746
OG0006916	bflo_05711	LYTVA_25691, LYTVA_07151
OG0006925	bflo_01234	MOUSE27505
OG0006946	bflo_16430	HUMAN29373, HUMAN29374
OG0006955	bflo_10967	DANRE12440, DANRE12439, DANRE12441, DANRE12442
OG0006955	bflo_10967	MOUSE35291, MOUSE35293
OG0006987	bflo_15760	TCONS_00016667.p1
OG0007038	bflo_11762, bflo_11636	MOUSE31028
OG0007062	bflo_24989	APOSC_14304
OG0007134	bflo_10408	HUMAN03575
OG0007149	bflo_17134	BRALA06387, BRALA06385
OG0007188	bflo_00784	MOUSE26114, MOUSE26113, MOUSE26115
OG0007309	bflo_23700	APOSJ_58403
OG0007405	bflo_20962	MOUSE14443
OG0007418	bflo_20034	AENJA_16895
OG0007419	bflo_22990	HUMAN12143
OG0007438	bflo_09397	LYTVA_04235
OG0007453	bflo_16585	HELIO_07039
OG0007600	bflo_22319	SACKO_26367
OG0008057	bflo_14159, bflo_26941	HUMAN19653
OG0008078	bflo_21633	OFUSG25752.1.p1
OG0008216	bflo_24967	HELIO_10403
OG0008217	bflo_23434	LYTVA_26320
OG0008619	bflo_20672	MOUSE08137
OG0008657	bflo_12950	AMPFI_24751
OG0008822	bflo_22877	APOSC_17501
OG0009100	bflo_21085, bflo_24905	APOSJ_46385
OG0009100	bflo_21085, bflo_24905	AENJA_13017
OG0009598	bflo_25244	AENJA_10111
OG0009645	bflo_06727	AENJA_23425
OG0010324	bflo_09721	DANRE07889, DANRE07891, DANRE07890
OG0010324	bflo_09721	ASTMX05868
OG0010324	bflo_09721	ORYLA03236
OG0010324	bflo_09721	XENTR10197
OG0010324	bflo_09721	TCONS_00009735.p1, TCONS_00004097.p1
OG0010324	bflo_09721	SACKO_20199, SACKO_03106
OG0011266	bflo_14057	TCONS_00008430.p1
