Orthogroup	BRALA	Other
OG0000003	BRALA07140	LYTVA_04875, LYTVA_10217
OG0000005	BRALA25414, BRALA34368	SCHMD09862, SCHMD04325
OG0000008	BRALA26942	AMPFI_17189
OG0000008	BRALA20539	DROME19967, DROME19966, DROME19965
OG0000016	BRALA33982	AENJA_03282, AENJA_18791, AENJA_08816, AENJA_02864
OG0000016	BRALA33982	STRPU_22684, STRPU_23485, STRPU_23482, STRPU_23488, STRPU_23483, STRPU_23481, STRPU_23477, STRPU_23478, STRPU_22637, STRPU_00667, STRPU_23082
OG0000016	BRALA33982	LYTVA_26617, LYTVA_17022, LYTVA_17023, LYTVA_17018, LYTVA_17017, LYTVA_17021, LYTVA_10327, LYTVA_03034, LYTVA_01978
OG0000016	BRALA33982	HELIO_07322, HELIO_06996, HELIO_05885, HELIO_04527, HELIO_04564
OG0000016	BRALA33982	APOSC_19884
OG0000016	BRALA33982	APOSJ_11248
OG0000016	BRALA33982	TCONS_00020558.p1, TCONS_00020423.p1, TCONS_00020419.p1, TCONS_00020810.p1
OG0000016	BRALA33982	SACKO_06368, SACKO_16222
OG0000025	BRALA29928, BRALA29404	AMPFI_02870
OG0000026	BRALA18399, BRALA07898, BRALA07900, BRALA07899, BRALA34641, BRALA22918	AENJA_10622
OG0000026	BRALA18399, BRALA07898, BRALA07900, BRALA07899	APOSJ_61877, APOSJ_61922
OG0000026	BRALA18399	AMPFI_07664
OG0000026	BRALA07898, BRALA07900, BRALA07899	AMPFI_25563
OG0000030	BRALA10449	STRPU_06146, STRPU_06148
OG0000031	BRALA01948, BRALA09437, BRALA32909, BRALA01946, BRALA12064, BRALA09438, BRALA01951, BRALA14885, BRALA09441, BRALA09439, BRALA32910, BRALA01947, BRALA01952, BRALA14882, BRALA23662, BRALA14883, BRALA19306	APOSJ_52458, APOSJ_52455
OG0000038	BRALA13194	LYTVA_14520
OG0000047	BRALA14436	STRPU_00263, STRPU_17034
OG0000047	BRALA14436	APOSJ_07377
OG0000047	BRALA14436	AENJA_20068
OG0000047	BRALA14436	AMPFI_21621
OG0000048	BRALA35359, BRALA30640, BRALA30891, BRALA13398, BRALA28757	OFUSG11585.1.p1, OFUSG11583.1.p1
OG0000052	BRALA14154, BRALA03903, BRALA35146	AMPFI_17342, AMPFI_21992, AMPFI_16769
OG0000052	BRALA23403, BRALA12582, BRALA24313, BRALA03336, BRALA01309, BRALA00341, BRALA01921, BRALA17134, BRALA09402, BRALA13022, BRALA11458, BRALA26226, BRALA32281, BRALA31303	LYTVA_01043
OG0000055	BRALA31408	SACKO_10925
OG0000066	BRALA31760	OFUSG24368.1.p1
OG0000067	BRALA35634	SACKO_29221
OG0000089	BRALA34579	APOSJ_11659, APOSJ_42252
OG0000089	BRALA34579	AMPFI_24059
OG0000094	BRALA34518	APOSJ_63079
OG0000094	BRALA09222	AMPFI_18905
OG0000094	BRALA09222	MOUSE25209
OG0000094	BRALA09222	HUMAN14814, HUMAN29867, HUMAN14812
OG0000098	BRALA00433	XENTR18632
OG0000099	BRALA35493	AENJA_00123
OG0000101	BRALA34771	APOSC_23688
OG0000101	BRALA34771	APOSJ_27406
OG0000101	BRALA34771	LYTVA_03793
OG0000101	BRALA34771	STRPU_17399, STRPU_17409
OG0000101	BRALA34771	HELIO_11521
OG0000101	BRALA34771	AENJA_06142
OG0000101	BRALA34771	AMPFI_14310, AMPFI_02729
OG0000101	BRALA34771	TCONS_00000321.p1
OG0000101	BRALA34771	TCONS_00000321.p1
OG0000122	BRALA04629	AMPFI_04266, AMPFI_05019
OG0000124	BRALA26544	APOSC_24532
OG0000128	BRALA31378	ASTMX18325
OG0000128	BRALA31378	AMPFI_16622, AMPFI_18803
OG0000128	BRALA31378	HUMAN21996
OG0000138	BRALA29104	AENJA_16432
OG0000138	BRALA29104	HELIO_06895
OG0000138	BRALA29104	APOSC_17311
OG0000138	BRALA29104	AMPFI_19008, AMPFI_24504, AMPFI_22568
OG0000157	BRALA27057	HUMAN14308
OG0000162	BRALA29217, BRALA32848, BRALA35892, BRALA35512, BRALA28170, BRALA34322, BRALA34430, BRALA35671, BRALA34178	XENTR12697, XENTR12696
OG0000162	BRALA29217, BRALA32848, BRALA35892, BRALA35512, BRALA28170, BRALA34322, BRALA34430, BRALA35671, BRALA34178	MOUSE26307
OG0000166	BRALA33546	LYTVA_08486
OG0000166	BRALA33546	LYTVA_13825
OG0000192	BRALA05274	DANRE39461
OG0000192	BRALA02780	HELIO_03073
OG0000205	BRALA20306	ORYLA08886
OG0000208	BRALA35053, BRALA34947, BRALA35305	HUMAN11859
OG0000208	BRALA33938, BRALA33891, BRALA27230, BRALA35033, BRALA34389	SACKO_05740
OG0000208	BRALA35033	HUMAN11860
OG0000239	BRALA30155	AMPFI_08248
OG0000240	BRALA26625	TCONS_00005653.p1
OG0000265	BRALA18329	SACKO_28292
OG0000265	BRALA18329	LYTVA_27571
OG0000306	BRALA03883	ORYLA02312
OG0000306	BRALA03883	APOSC_12441
OG0000306	BRALA03883	DANRE01564, DANRE39185
OG0000306	BRALA03883	STRPU_00072
OG0000320	BRALA04996	HELIO_00242
OG0000320	BRALA04996	XENTR04771
OG0000320	BRALA04996	AMPFI_22513
OG0000320	BRALA04996	STRPU_07019
OG0000320	BRALA04996	DANRE18363
OG0000320	BRALA04996	TCONS_00045590.p1
OG0000320	BRALA04996	CAPO304008
OG0000320	BRALA12781, BRALA17040	SACKO_22868, SACKO_11521, SACKO_22869, SACKO_11537, SACKO_11550, SACKO_11577, SACKO_11552, SACKO_19177, SACKO_19175, SACKO_19191
OG0000320	BRALA12781, BRALA17040	TCONS_00048838.p1, TCONS_00048834.p1, TCONS_00002671.p1, TCONS_00002668.p1, TCONS_00025060.p1, TCONS_00025135.p1, TCONS_00048145.p1
OG0000320	BRALA12781, BRALA17040	APOSC_04676
OG0000320	BRALA12781, BRALA17040	STRPU_10053
OG0000326	BRALA08568	APOSJ_48521, APOSJ_48518, APOSJ_27267, APOSJ_27268, APOSJ_48520, APOSJ_48519
OG0000326	BRALA08568	APOSC_26060
OG0000326	BRALA08568	LYTVA_18602
OG0000326	BRALA08568	STRPU_10867, STRPU_10847
OG0000326	BRALA08568	HELIO_08613
OG0000326	BRALA08568	OFUSG15828.2.p1, OFUSG15828.1.p1
OG0000326	BRALA08568	TCONS_00022683.p1
OG0000326	BRALA08568	SACKO_00052
OG0000326	BRALA08568	AMPFI_07142
OG0000372	BRALA15781	APOSC_25245
OG0000397	BRALA35642	DANRE04699, DANRE04698
OG0000397	BRALA34670	DANRE04701, DANRE19132, DANRE04702, DANRE19141, DANRE19136, DANRE19121, DANRE19122, DANRE04703, DANRE04741, DANRE19133, DANRE19130, DANRE19129, DANRE19134, DANRE04720
OG0000403	BRALA02035, BRALA06762, BRALA05874	HUMAN05389
OG0000403	BRALA05874	MOUSE53959, MOUSE53961
OG0000411	BRALA33932	APOSJ_58040, APOSJ_61992
OG0000423	BRALA05057	STRPU_12673
OG0000427	BRALA26778, BRALA26788	AMPFI_08931
OG0000442	BRALA33737	NEMVE13826
OG0000442	BRALA33737	SACKO_00306
OG0000442	BRALA33737	XENTR17716, XENTR12755
OG0000442	BRALA33737	HUMAN21390, HUMAN00644, HUMAN25507
OG0000442	BRALA33737	MOUSE15751, MOUSE34094, MOUSE34093, MOUSE34095, MOUSE15757
OG0000442	BRALA33737	DANRE24242, DANRE14641, DANRE10018, DANRE14640
OG0000442	BRALA33737	ASTMX06201, ASTMX00907, ASTMX14474
OG0000442	BRALA33737	ORYLA09139, ORYLA02244
OG0000442	BRALA33737	AENJA_20819
OG0000450	BRALA29697	MOUSE46534
OG0000453	BRALA02456	HELIO_11149
OG0000453	BRALA02456	STRPU_11780
OG0000453	BRALA02456	LYTVA_08205
OG0000453	BRALA02456	AENJA_23512, AENJA_19259
OG0000453	BRALA02456	SACKO_27333, SACKO_27397, SACKO_25837
OG0000456	BRALA33420, BRALA35405	AENJA_17109
OG0000456	BRALA33420, BRALA35405	STRPU_27243
OG0000456	BRALA33420, BRALA35405	APOSJ_42120, APOSJ_42119
OG0000456	BRALA33420, BRALA35405	APOSC_21941
OG0000471	BRALA25247, BRALA25253, BRALA25252	HUMAN22681, HUMAN22684, HUMAN22683
OG0000478	BRALA03122	SACKO_25523
OG0000480	BRALA28328	ASTMX07171
OG0000501	BRALA21637, BRALA16550	SACKO_31636
OG0000501	BRALA21637, BRALA16550	OFUSG05132.1.p1, OFUSG08027.1.p1, OFUSG11389.1.p1, OFUSG21090.1.p1, OFUSG15540.1.p1, OFUSG17744.1.p1, OFUSG13693.1.p1, OFUSG00424.1.p1
OG0000501	BRALA21637, BRALA16550	SACKO_31636
OG0000501	BRALA21637	AMPFI_07485, AMPFI_13181
OG0000501	BRALA21637	AENJA_00530, AENJA_00529, AENJA_07419, AENJA_06738
OG0000501	BRALA21637	STRPU_04968
OG0000501	BRALA21637	LYTVA_10687
OG0000523	BRALA18475	OFUSG08726.1.p1, OFUSG09673.1.p1, OFUSG07041.1.p1
OG0000523	BRALA18475	AENJA_01429
OG0000523	BRALA18475	TCONS_00028413.p1
OG0000523	BRALA18475	SACKO_22414, SACKO_18696, SACKO_04917, SACKO_04936, SACKO_14510, SACKO_21286, SACKO_32496
OG0000523	BRALA18475	HUMAN07167
OG0000523	BRALA18475	AMPFI_10423
OG0000527	BRALA12888	MOUSE25384
OG0000560	BRALA19574	DANRE40243, DANRE40242
OG0000591	BRALA25344	ASTMX06564
OG0000591	BRALA25344	HUMAN17607
OG0000591	BRALA13642	ASTMX06091
OG0000597	BRALA07224	APOSC_18654
OG0000600	BRALA16892	SACKO_30716
OG0000611	BRALA27313	OFUSG22889.2.p1, OFUSG22889.1.p1
OG0000634	BRALA11661	AMPFI_00141
OG0000635	BRALA22165, BRALA20517, BRALA05536, BRALA17413, BRALA17024	STRPU_24923, STRPU_24924
OG0000635	BRALA17024	AENJA_03389
OG0000658	BRALA13305	AMPFI_03440
OG0000684	BRALA33966	HUMAN13720
OG0000708	BRALA10976	AMPFI_19554
OG0000718	BRALA29518	ASTMX22450
OG0000718	BRALA29518	APOSC_09944
OG0000755	BRALA12515	AMPFI_24528
OG0000757	BRALA34967	ORYLA18438
OG0000757	BRALA34967	DANRE28939
OG0000757	BRALA34967	ASTMX17086
OG0000757	BRALA34967	HUMAN10800
OG0000757	BRALA34967	MOUSE46249, MOUSE46248
OG0000757	BRALA34967	CAEEL20030
OG0000757	BRALA34967	NEMVE25201
OG0000757	BRALA34967	CAPO307096
OG0000757	BRALA34967	OFUSG15507.1.p1
OG0000787	BRALA03891	HUMAN24286
OG0000810	BRALA10599	LYTVA_14958
OG0000812	BRALA34233, BRALA02243, BRALA29914	AMPFI_22391
OG0000812	BRALA34685, BRALA13930, BRALA29641, BRALA03892, BRALA27114, BRALA31846, BRALA29017, BRALA35871, BRALA26285, BRALA28307, BRALA03896, BRALA15535, BRALA35348	AMPFI_22087
OG0000814	BRALA13770	HELIO_12586
OG0000819	BRALA07696	DROME19692
OG0000819	BRALA07696	SCHMD03878
OG0000819	BRALA07696	LYTVA_08950
OG0000819	BRALA07696	HELIO_01104
OG0000819	BRALA07696	STRPU_13106, STRPU_13090
OG0000842	BRALA00081	MOUSE39642
OG0000842	BRALA00081	HUMAN28734
OG0000873	BRALA17119	APOSJ_25707
OG0000875	BRALA09033	MOUSE22325, MOUSE22324
OG0000877	BRALA03177, BRALA03178	APOSJ_22156
OG0000877	BRALA03177, BRALA03178	LYTVA_26866, LYTVA_01909
OG0000957	BRALA14646	MOUSE13271, MOUSE01612
OG0000957	BRALA14646	HUMAN29142
OG0000971	BRALA04950	AMPFI_19239
OG0000980	BRALA24020	TCONS_00050181.p1
OG0001000	BRALA29242	AMPFI_02319
OG0001013	BRALA25040, BRALA34547	SACKO_12317
OG0001031	BRALA11517, BRALA31101, BRALA16794, BRALA30770	MOUSE19158
OG0001031	BRALA31101	HUMAN03539
OG0001045	BRALA33554	TCONS_00023478.p1, TCONS_00023250.p1
OG0001045	BRALA33554	SACKO_28078
OG0001045	BRALA33554	OFUSG02021.1.p1, OFUSG02023.1.p1, OFUSG02022.1.p1, OFUSG02019.1.p1, OFUSG03692.1.p1, OFUSG19959.1.p1, OFUSG02020.1.p1, OFUSG08123.2.p1, OFUSG08123.1.p1, OFUSG16051.1.p1, OFUSG08074.1.p1, OFUSG15512.1.p1, OFUSG20790.1.p1, OFUSG14863.1.p1, OFUSG14991.1.p1, OFUSG01891.2.p1, OFUSG01891.1.p1, OFUSG17422.1.p1, OFUSG17430.1.p1
OG0001045	BRALA33554	NEMVE17384, NEMVE15704, NEMVE18352, NEMVE17386, NEMVE21043
OG0001045	BRALA33554	AENJA_06741
OG0001045	BRALA33554	HELIO_10745
OG0001045	BRALA33554	HELIO_10745
OG0001076	BRALA20184	MOUSE36456
OG0001091	BRALA18566	MOUSE26426
OG0001109	BRALA30580, BRALA30582	HUMAN13297
OG0001110	BRALA02581, BRALA02578	SACKO_15731
OG0001158	BRALA34638	DANRE24676, DANRE36873
OG0001158	BRALA34638	MOUSE28962
OG0001158	BRALA34638	ORYLA13611
OG0001175	BRALA00132	AMPFI_01688
OG0001178	BRALA05138	HELIO_07560
OG0001188	BRALA10757	ORYLA10083
OG0001279	BRALA24710	APOSC_10702
OG0001288	BRALA01391	TCONS_00029022.p1, TCONS_00036487.p1
OG0001302	BRALA17951	APOSJ_52700, APOSJ_52698
OG0001304	BRALA22379	HUMAN07988
OG0001306	BRALA05038	AMPFI_04010
OG0001306	BRALA05038	AENJA_04590
OG0001314	BRALA33956	STRPU_17675
OG0001316	BRALA15900	DANRE06942
OG0001329	BRALA32195, BRALA12680	DANRE16282
OG0001331	BRALA34734	SCHMD14545
OG0001331	BRALA34734	OFUSG06502.1.p1
OG0001331	BRALA34734	HELIO_10456, HELIO_10455
OG0001331	BRALA34734	STRPU_10147, STRPU_10085, STRPU_10148
OG0001331	BRALA34734	LYTVA_16616
OG0001331	BRALA34734	HUMAN22233, HUMAN22231, HUMAN24247, HUMAN13998
OG0001331	BRALA34734	APOSC_17937
OG0001331	BRALA34734	APOSJ_64248, APOSJ_56897, APOSJ_19276, APOSJ_64250, APOSJ_19283, APOSJ_19279, APOSJ_25098, APOSJ_19280, APOSJ_64249, APOSJ_64244, APOSJ_19284, APOSJ_25100, APOSJ_64247, APOSJ_64246, APOSJ_19281, APOSJ_19278, APOSJ_06702, APOSJ_26972, APOSJ_19282, APOSJ_25099, APOSJ_64245, APOSJ_64251, APOSJ_19275
OG0001331	BRALA34734	DANRE05980, DANRE05978, DANRE05981, DANRE20417
OG0001331	BRALA34734	ASTMX11613
OG0001331	BRALA34734	ORYLA00931, ORYLA03956
OG0001331	BRALA34734	MOUSE36112, MOUSE36111, MOUSE03117
OG0001331	BRALA34734	XENTR14937, XENTR18315
OG0001331	BRALA34734	AMPFI_12424
OG0001331	BRALA34734	TCONS_00026610.p1
OG0001331	BRALA34734	SACKO_23573
OG0001350	BRALA27720	MOUSE33385
OG0001375	BRALA16842	TCONS_00045949.p1
OG0001405	BRALA22383	APOSJ_37660, APOSJ_37658
OG0001434	BRALA19313	XENTR14258
OG0001450	BRALA21555	MOUSE54265
OG0001456	BRALA15558	ASTMX18389
OG0001461	BRALA30847	DANRE25864
OG0001484	BRALA22671	AMPFI_09544
OG0001502	BRALA06307	ASTMX07826
OG0001507	BRALA34079	MOUSE20175, MOUSE20176, MOUSE07523
OG0001522	BRALA29451	AMPFI_18320, AMPFI_13603
OG0001527	BRALA23937	MOUSE04312
OG0001538	BRALA19183	APOSC_24317
OG0001557	BRALA07630	APOSC_03713
OG0001582	BRALA28423	STRPU_06829, STRPU_06376
OG0001596	BRALA09229	MOUSE09371
OG0001630	BRALA29673	APOSC_00297
OG0001632	BRALA09279	DANRE40470
OG0001632	BRALA09279	ORYLA19517
OG0001633	BRALA20356	DANRE38756
OG0001647	BRALA07000	STRPU_25134
OG0001647	BRALA11344, BRALA06999	STRPU_17288
OG0001657	BRALA35457	MOUSE02720, MOUSE02721
OG0001657	BRALA35457	DANRE33903, DANRE16790
OG0001657	BRALA35457	TCONS_00006048.p1
OG0001657	BRALA35457	SACKO_20167
OG0001657	BRALA35457	SCHMD12957
OG0001660	BRALA12583	ASTMX08833, ASTMX08831
OG0001661	BRALA27100	APOSJ_45271, APOSJ_16132
OG0001664	BRALA01214	DANRE28710, DANRE28713, DANRE28709, DANRE28711, DANRE28712
OG0001664	BRALA01214	MOUSE47904
OG0001673	BRALA23470, BRALA33336	XENTR14539
OG0001673	BRALA33336	ASTMX10983
OG0001724	BRALA32012	LYTVA_06501, LYTVA_06496
OG0001740	BRALA30517	AMPFI_08487
OG0001740	BRALA30517	TCONS_00024571.p1
OG0001740	BRALA30517	SACKO_22519
OG0001740	BRALA30517	HELIO_06383
OG0001740	BRALA30517	STRPU_12731
OG0001740	BRALA30517	LYTVA_17839, LYTVA_21620
OG0001779	BRALA01658	SACKO_22394
OG0001827	BRALA02872	HUMAN29270
OG0001875	BRALA04016	MOUSE31669
OG0001875	BRALA04016	DANRE04850
OG0001883	BRALA21969	AMPFI_12080
OG0001906	BRALA34902, BRALA34252, BRALA08413, BRALA22736	MOUSE01562
OG0001914	BRALA13023	AMPFI_23742
OG0001922	BRALA02392, BRALA12207	HELIO_03786
OG0001922	BRALA02392, BRALA12207	APOSC_17562
OG0001922	BRALA02392, BRALA12207	STRPU_04775
OG0001922	BRALA02392, BRALA12207	APOSJ_07897
OG0001923	BRALA01345	APOSJ_02740, APOSJ_02734, APOSJ_45692
OG0001923	BRALA01345	LYTVA_02896
OG0001929	BRALA01963	MOUSE17382
OG0001943	BRALA16392	XENTR02451
OG0001943	BRALA16392	HUMAN18949
OG0001945	BRALA27519	ORYLA09524
OG0001946	BRALA24922	DANRE20165
OG0001985	BRALA31266	MOUSE37870
OG0001988	BRALA17550	DANRE10195
OG0001988	BRALA17550	LYTVA_16970
OG0001988	BRALA17550	HUMAN28138, HUMAN28140, HUMAN28139
OG0001992	BRALA32975, BRALA35588	SCHMD23667
OG0001992	BRALA32975, BRALA35588	CAPO301694
OG0001992	BRALA32975, BRALA35588	SCHMD23667
OG0001992	BRALA32975, BRALA35588	CAEEL00543
OG0001992	BRALA32975, BRALA35588	DROME21257
OG0001992	BRALA35588	OFUSG11780.1.p1, OFUSG11780.2.p1
OG0001992	BRALA35588	MOUSE18239, MOUSE18240, MOUSE27555
OG0001992	BRALA35588	HUMAN25066, HUMAN09362
OG0001992	BRALA35588	XENTR05527, XENTR15316
OG0001992	BRALA35588	DANRE04530, DANRE04529, DANRE11763
OG0001992	BRALA35588	ASTMX04244, ASTMX09494
OG0001992	BRALA35588	ORYLA04809, ORYLA10449
OG0001992	BRALA35588	NEMVE10979
OG0001992	BRALA35588	AMPFI_09449
OG0001992	BRALA35588	SACKO_18064
OG0001992	BRALA35588	TCONS_00002538.p1
OG0002013	BRALA12490, BRALA13240, BRALA30429, BRALA20683, BRALA32151, BRALA00130, BRALA00131, BRALA12565, BRALA00129	AMPFI_00191
OG0002028	BRALA31054	LYTVA_02071
OG0002057	BRALA13905	MOUSE09785, MOUSE09786, MOUSE09783, MOUSE09782
OG0002057	BRALA13905	DANRE40573
OG0002057	BRALA13905	HUMAN28905, HUMAN00904
OG0002057	BRALA13905	SCHMD14251, SCHMD14250
OG0002057	BRALA13905	CAEEL04582, CAEEL04584
OG0002060	BRALA22621	HUMAN08798
OG0002060	BRALA22621	MOUSE07891
OG0002061	BRALA21414	MOUSE48024, MOUSE48025
OG0002065	BRALA05661	APOSJ_05621, APOSJ_30601
OG0002125	BRALA27093	DANRE39736
OG0002141	BRALA28309	ASTMX22344
OG0002169	BRALA33277	CAEEL19452
OG0002169	BRALA33277	DROME16101
OG0002169	BRALA33277	STRPU_10191
OG0002169	BRALA33277	HELIO_05746, HELIO_06281
OG0002169	BRALA33277	LYTVA_19343
OG0002169	BRALA33277	APOSJ_40833, APOSJ_61359, APOSJ_51678, APOSJ_40829
OG0002169	BRALA33277	APOSC_17032
OG0002169	BRALA33277	AMPFI_21144
OG0002169	BRALA33277	AENJA_17912
OG0002169	BRALA33277	TCONS_00026602.p1
OG0002169	BRALA33277	OFUSG19247.1.p1
OG0002169	BRALA33277	XENTR11319, XENTR12444
OG0002169	BRALA33277	HUMAN17132, HUMAN03434
OG0002169	BRALA33277	MOUSE40487, MOUSE20963
