TCONS_00047036	BRA
TCONS_00003612	CTNB1
TCONS_00010210	DELTA
TCONS_00010211	DELTA
TCONS_00010212	DELTA
TCONS_00010213	DELTA
TCONS_00010214	DELTA
TCONS_00010215	DELTA
TCONS_00007730	DSEL
TCONS_00019641	DSEL
TCONS_00027205	FGF
TCONS_00027805	FGF
TCONS_00042204	FGF
TCONS_00043320	FGF
TCONS_00043572	FGF
TCONS_00010306	FOS
TCONS_00010312	FOS
TCONS_00009611 FOXA_A
TCONS_00052518	FOXD1
TCONS_00033093	KIF23
TCONS_00047742	KLF15
TCONS_00011283	LEFTY
TCONS_00011284	LEFTY
TCONS_00018945	MNX1
TCONS_00018960	MNX1
TCONS_00019139	MNX1
TCONS_00008734	NFAT5
TCONS_00031091	NODAL
TCONS_00006760	PLOD1_2_3
TCONS_00050269	PLOD1_2_3
TCONS_00000895	PRIC3
TCONS_00048301	PRIC3
TCONS_00009028	SNAI1
TCONS_00009035	SNAI1
TCONS_00005618	TBX2_3
TCONS_00005144	XBP1
TCONS_00022869	ZIC
